trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,31,0.0,2439599708384500,0.0008286,0.8286
2,31,0.9,2439600607895100,0.9003392,0.3392
3,31,1.8,2439601507931700,1.8003758,0.3758
4,31,2.7,2439602407957200,2.7004013,0.4013
5,31,3.6,2439603307978100,3.6004222,0.4222
6,31,4.5,2439604207874400,4.5003185,0.3185
7,31,5.4,2439605107893500,5.4003376,0.3376
8,31,6.3,2439606007871100,6.3003152,0.3152
9,31,7.2,2439606907958600,7.2004027,0.4027
10,31,8.1,2439607807916500,8.1003606,0.3606
11,31,9.0,2439608707933800,9.0003779,0.3779
12,31,9.9,2439609607893700,9.9003378,0.3378
13,31,10.8,2439610508052800,10.8004969,0.4969
14,31,11.7,2439611408009200,11.7004533,0.4533
15,31,12.6,2439612307898700,12.6003428,0.3428
16,31,13.5,2439613207886000,13.5003301,0.3301
17,31,14.4,2439614108069400,14.4005135,0.5135
18,31,15.3,2439615008006100,15.3004502,0.4502
19,31,16.2,2439615907903300,16.2003474,0.3474
20,31,17.1,2439616807895800,17.1003399,0.3399
21,31,18.0,2439617708039100,18.0004832,0.4832
22,31,18.9,2439618607913500,18.9003576,0.3576
23,31,19.8,2439619507913300,19.8003574,0.3574
24,31,20.7,2439620407869800,20.7003139,0.3139
25,31,21.6,2439621307920500,21.6003646,0.3646
26,31,22.5,2439622207904700,22.5003488,0.3488
27,31,23.4,2439623107951600,23.4003957,0.3957
28,31,24.3,2439624007952400,24.3003965,0.3965
29,31,25.2,2439624907987300,25.2004314,0.4314
30,31,26.1,2439625807959300,26.1004034,0.4034
31,31,27.0,2439626707914600,27.0003587,0.3587
32,31,27.9,2439627607926400,27.9003705,0.3705
33,31,28.8,2439628507866900,28.800311,0.311
34,31,29.7,2439629407972900,29.700417,0.417
35,31,30.6,2439630307926700,30.6003708,0.3708
36,31,31.5,2439631208047600,31.5004917,0.4917
37,31,32.4,2439632107905000,32.4003491,0.3491
38,31,33.3,2439633008050100,33.3004942,0.494201
39,31,34.2,2439633907872900,34.200317,0.317
40,31,35.1,2439634807939100,35.1003832,0.3832
41,31,36.0,2439635707897200,36.0003413,0.3413
42,31,36.9,2439636608007600,36.9004517,0.4517
