trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
128,21,114.3,138152476686800,114.3006486,0.6486
129,22,115.2,138153376722000,115.2006838,0.6838
130,21,116.1,138154276656100,116.1006179,0.6179
131,21,117.0,138155176700000,117.0006618,0.6618
132,22,117.9,138156076404200,117.900366,0.366
133,21,118.8,138156976764100,118.8007259,0.7259
134,21,119.7,138157876518500,119.7004803,0.4803
135,21,120.6,138158776641600,120.6006034,0.6034
136,22,121.5,138159676494500,121.5004563,0.4563
137,21,122.4,138160576641400,122.4006032,0.6032
138,21,123.3,138161476585600,123.3005474,0.5474
139,22,124.2,138162376539800,124.2005016,0.5016
140,21,125.1,138163276636600,125.1005984,0.5984
141,21,126.0,138164176504600,126.0004664,0.4664
142,21,126.9,138165076504600,126.9004664,0.4664
143,21,127.8,138165976584200,127.800546,0.546
144,21,128.7,138166876491600,128.7004534,0.453401
145,22,129.6,138167776643000,129.6006048,0.6048
146,21,130.5,138168676526400,130.5004882,0.4882
147,21,131.4,138169576747500,131.4007093,0.7093
148,21,132.3,138170476516500,132.3004783,0.4783
149,22,133.2,138171376430100,133.2003919,0.391901
150,21,134.1,138172276526800,134.1004886,0.4886
151,21,135.0,138173176580300,135.0005421,0.5421
152,21,135.9,138174076540100,135.9005019,0.5019
153,21,136.8,138174976523300,136.8004851,0.4851
154,22,137.7,138175876444500,137.7004063,0.4063
155,21,138.6,138176776481000,138.6004428,0.4428
156,21,139.5,138177676521400,139.5004832,0.4832
157,21,140.4,138178576623600,140.4005854,0.5854
158,21,141.3,138179476530900,141.3004927,0.4927
159,21,142.2,138180376527000,142.2004888,0.4888
160,22,143.1,138181276545200,143.100507,0.507
161,21,144.0,138182176757500,144.0007193,0.7193
162,21,144.9,138183076591500,144.9005533,0.5533
163,21,145.8,138183976537300,145.8004991,0.4991
164,21,146.7,138184876564500,146.7005263,0.5263
165,21,147.6,138185776465200,147.600427,0.427
166,21,148.5,138186676714100,148.5006759,0.6759
167,22,149.4,138187576670600,149.4006324,0.6324
168,21,150.3,138188476393300,150.3003551,0.3551
169,21,151.2,138189376558000,151.2005198,0.5198
170,21,152.1,138190276597000,152.1005588,0.5588
171,21,153.0,138191176578100,153.0005399,0.5399
172,21,153.9,138192076527100,153.9004889,0.4889
173,22,154.8,138192976509100,154.8004709,0.4709
174,21,155.7,138193876505600,155.7004674,0.4674
175,21,156.6,138194776449000,156.6004108,0.4108
176,22,157.5,138195676530600,157.5004924,0.4924
177,21,158.4,138196576651200,158.400613,0.613
178,21,159.3,138197476650200,159.300612,0.612
179,21,160.2,138198376468500,160.2004303,0.4303
180,22,161.1,138199276582100,161.1005439,0.5439
181,21,162.0,138200176539600,162.0005014,0.5014
182,21,162.9,138201076526600,162.9004884,0.4884
183,21,163.8,138201976525600,163.8004874,0.4874
184,21,164.7,138202876581000,164.7005428,0.5428
185,21,165.6,138203776502600,165.6004644,0.4644
186,22,166.5,138204676506500,166.5004683,0.4683
187,21,167.4,138205576507300,167.4004691,0.4691
188,21,168.3,138206476646500,168.3006083,0.6083
189,22,169.2,138207376528400,169.2004902,0.4902
190,21,170.1,138208276551800,170.1005136,0.5136
191,21,171.0,138209176494200,171.000456,0.456
192,21,171.9,138210076661400,171.9006232,0.6232
193,21,172.8,138210976756900,172.8007187,0.7187
194,22,173.7,138211876519100,173.7004809,0.4809
195,21,174.6,138212776447000,174.6004088,0.4088
196,21,175.5,138213676526500,175.5004883,0.4883
197,21,176.4,138214576558100,176.4005199,0.5199
198,21,177.3,138215476463700,177.3004255,0.4255
199,21,178.2,138216376484500,178.2004463,0.4463
200,22,179.1,138217276674000,179.1006358,0.6358
201,21,180.0,138218176512000,180.0004738,0.4738
202,21,180.9,138219076537500,180.9004993,0.4993
203,21,181.8,138219976678100,181.8006399,0.6399
204,21,182.7,138220876632300,182.7005941,0.5941
205,22,183.6,138221776672100,183.6006339,0.6339
206,21,184.5,138222676481900,184.5004437,0.4437
207,21,185.4,138223576434100,185.4003959,0.3959
208,21,186.3,138224476564500,186.3005263,0.5263
209,22,187.2,138225376551000,187.2005128,0.5128
210,21,188.1,138226276719700,188.1006815,0.6815
211,21,189.0,138227176529300,189.0004911,0.4911
212,22,189.9,138228076510000,189.9004718,0.4718
213,21,190.8,138228976569500,190.8005313,0.5313
214,21,191.7,138229876535200,191.700497,0.497
215,21,192.6,138230776593800,192.6005556,0.5556
216,21,193.5,138231676530300,193.5004921,0.4921
217,21,194.4,138232576494500,194.4004563,0.4563
218,22,195.3,138233476527800,195.3004896,0.4896
219,21,196.2,138234376472700,196.2004345,0.4345
220,21,197.1,138235276599200,197.100561,0.561
221,21,198.0,138236176528600,198.0004904,0.4904
222,21,198.9,138237076501900,198.9004637,0.4637
223,21,199.8,138237976503600,199.8004654,0.4654
224,22,200.7,138238876656000,200.7006178,0.6178
225,21,201.6,138239776487500,201.6004493,0.4493
226,21,202.5,138240676559600,202.5005214,0.5214
227,21,203.4,138241576524000,203.4004858,0.4858
228,21,204.3,138242476564500,204.3005263,0.5263
229,21,205.2,138243376582600,205.2005444,0.5444
230,21,206.1,138244276520400,206.1004822,0.4822
231,22,207.0,138245176697300,207.0006591,0.6591
