trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,21,0.0,2952625423472900,0.000963,0.963
2,21,0.9,2952626322912600,0.9004027,0.4027
3,21,1.8,2952627222967600,1.8004577,0.4577
4,21,2.7,2952628122937300,2.7004274,0.4274
5,21,3.6,2952629023052900,3.600543,0.543
6,21,4.5,2952629922895100,4.5003852,0.3852
7,21,5.4,2952630823011200,5.4005013,0.5013
8,21,6.3,2952631722841400,6.3003315,0.3315
9,21,7.2,2952632623029900,7.20052,0.52
10,21,8.1,2952633522950100,8.1004402,0.4402
11,21,9.0,2952634422922500,9.0004126,0.4126
12,21,9.9,2952635322953900,9.900444,0.444
13,21,10.8,2952636223168900,10.800659,0.659
14,21,11.7,2952637123100500,11.7005906,0.5906
15,21,12.6,2952638023026200,12.6005163,0.5163
16,21,13.5,2952638923228700,13.5007188,0.7188
17,21,14.4,2952639822882600,14.4003727,0.3727
18,21,15.3,2952640722944300,15.3004344,0.4344
19,22,16.2,2952641622835500,16.2003256,0.3256
20,21,17.1,2952642523026700,17.1005168,0.5168
21,21,18.0,2952643422964200,18.0004543,0.4543
22,22,18.9,2952644323029700,18.9005198,0.5198
23,21,19.8,2952645222940200,19.8004303,0.4303
24,21,20.7,2952646123010100,20.7005002,0.5002
25,21,21.6,2952647023049100,21.6005392,0.5392
26,21,22.5,2952647923042600,22.5005327,0.5327
27,22,23.4,2952648823067400,23.4005575,0.5575
28,21,24.3,2952649723130900,24.300621,0.621
29,21,25.2,2952650623116300,25.2006064,0.6064
30,21,26.1,2952651523051700,26.1005418,0.5418
31,21,27.0,2952652422970200,27.0004603,0.4603
32,21,27.9,2952653323011900,27.900502,0.502
33,21,28.8,2952654223105700,28.8005958,0.5958
34,22,29.7,2952655123048200,29.7005383,0.5383
35,21,30.6,2952656023099900,30.60059,0.59
36,21,31.5,2952656923040700,31.5005308,0.5308
37,22,32.4,2952657823046100,32.4005362,0.5362
38,21,33.3,2952658723050300,33.3005404,0.540401
39,21,34.2,2952659623029200,34.2005193,0.5193
40,21,35.1,2952660522936800,35.1004269,0.4269
41,22,36.0,2952661422929300,36.0004194,0.4194
42,21,36.9,2952662323048200,36.9005383,0.5383
43,21,37.8,2952663223045400,37.8005355,0.5355
44,22,38.7,2952664123055800,38.7005459,0.5459
45,21,39.6,2952665023013600,39.6005037,0.5037
46,21,40.5,2952665923044100,40.5005342,0.5342
47,21,41.4,2952666823068500,41.4005586,0.5586
48,21,42.3,2952667723019000,42.3005091,0.5091
49,21,43.2,2952668623035300,43.2005254,0.5254
50,22,44.1,2952669522904300,44.1003944,0.3944
51,21,45.0,2952670423056000,45.0005461,0.5461
52,21,45.9,2952671323174000,45.9006641,0.6641
53,21,46.8,2952672223111200,46.8006013,0.6013
54,22,47.7,2952673122988100,47.7004782,0.4782
55,21,48.6,2952674023011000,48.6005011,0.5011
56,21,49.5,2952674922980100,49.5004702,0.4702
57,21,50.4,2952675822980100,50.4004702,0.4702
58,21,51.3,2952676723014700,51.3005048,0.5048
59,21,52.2,2952677623006000,52.2004961,0.4961
60,22,53.1,2952678522985500,53.1004756,0.4756
61,21,54.0,2952679422974200,54.0004643,0.4643
62,21,54.9,2952680322976500,54.9004666,0.4666
63,21,55.8,2952681222997200,55.8004873,0.4873
64,22,56.7,2952682122943200,56.7004333,0.4333
65,21,57.6,2952683023040300,57.6005304,0.5304
66,21,58.5,2952683922898800,58.5003889,0.3889
67,22,59.4,2952684822817600,59.4003077,0.3077
68,21,60.3,2952685723006800,60.3004969,0.4969
69,21,61.2,2952686623020100,61.2005102,0.5102
70,21,62.1,2952687523089500,62.1005796,0.5796
71,21,63.0,2952688423099800,63.0005899,0.5899
72,22,63.9,2952689322874500,63.9003646,0.3646
73,21,64.8,2952690223053700,64.8005438,0.5438
74,21,65.7,2952691122926800,65.7004169,0.4169
75,22,66.6,2952692023058900,66.600549,0.549001
76,21,67.5,2952692923119100,67.5006092,0.6092
77,21,68.4,2952693822884700,68.4003748,0.3748
78,21,69.3,2952694723022900,69.300513,0.513
79,21,70.2,2952695622962600,70.2004527,0.4527
80,21,71.1,2952696522863000,71.1003531,0.3531
81,22,72.0,2952697423129000,72.0006191,0.6191
82,21,72.9,2952698323013300,72.9005034,0.5034
83,21,73.8,2952699223104200,73.8005943,0.5943
84,21,74.7,2952700123038900,74.700529,0.529
85,21,75.6,2952701023094200,75.6005843,0.5843
86,21,76.5,2952701923038200,76.5005283,0.5283
87,21,77.4,2952702823008400,77.4004985,0.4985
88,22,78.3,2952703722948800,78.3004389,0.4389
89,21,79.2,2952704623059000,79.2005491,0.5491
90,21,80.1,2952705523023600,80.1005137,0.5137
91,21,81.0,2952706423121200,81.0006113,0.6113
92,21,81.9,2952707323020500,81.9005106,0.5106
93,22,82.8,2952708222831700,82.8003218,0.3218
94,21,83.7,2952709123062500,83.7005526,0.5526
95,21,84.6,2952710023097800,84.6005879,0.5879
96,21,85.5,2952710923111400,85.5006015,0.6015
97,22,86.4,2952711823037100,86.4005272,0.5272
98,21,87.3,2952712723274000,87.3007641,0.7641
99,21,88.2,2952713623057000,88.2005471,0.5471
100,21,89.1,2952714523013700,89.1005038,0.5038
101,21,90.0,2952715422929400,90.0004195,0.4195
102,21,90.9,2952716323044900,90.900535,0.535
103,21,91.8,2952717223111200,91.8006013,0.6013
104,22,92.7,2952718123064600,92.7005547,0.5547
105,21,93.6,2952719023028600,93.6005187,0.5187
106,21,94.5,2952719922996100,94.5004862,0.4862
107,21,95.4,2952720823095700,95.4005858,0.5858
108,21,96.3,2952721723048300,96.3005384,0.5384
109,21,97.2,2952722622880600,97.2003707,0.3707
110,22,98.1,2952723523081800,98.1005719,0.5719
