trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,21,0.0,1429249982113900,0.0008061,0.8061
2,21,0.9,1429250881698200,0.9003904,0.3904
3,21,1.8,1429251781942100,1.8006343,0.6343
4,21,2.7,1429252681811200,2.7005034,0.5034
5,21,3.6,1429253581698500,3.6003907,0.3907
6,21,4.5,1429254481762700,4.5004549,0.4549
7,21,5.4,1429255381923100,5.4006153,0.6153
8,21,6.3,1429256281740300,6.3004325,0.4325
9,21,7.2,1429257181942000,7.2006342,0.6342
10,21,8.1,1429258081717100,8.1004093,0.4093
11,21,9.0,1429258981856500,9.0005487,0.5487
12,21,9.9,1429259881834700,9.9005269,0.5269
13,21,10.8,1429260781727400,10.8004196,0.4196
14,21,11.7,1429261681680900,11.7003731,0.3731
15,21,12.6,1429262581753300,12.6004455,0.4455
16,21,13.5,1429263481778000,13.5004702,0.4702
17,21,14.4,1429264381895000,14.4005872,0.5872
18,21,15.3,1429265281806500,15.3004987,0.4987
19,22,16.2,1429266182000900,16.2006931,0.6931
20,21,17.1,1429267081839900,17.1005321,0.5321
21,21,18.0,1429267981708400,18.0004006,0.4006
22,22,18.9,1429268881757600,18.9004498,0.4498
23,21,19.8,1429269781927600,19.8006198,0.6198
24,21,20.7,1429270681786900,20.7004791,0.4791
25,21,21.6,1429271581698700,21.6003909,0.3909
26,21,22.5,1429272481727700,22.5004199,0.4199
27,22,23.4,1429273381820900,23.4005131,0.5131
28,21,24.3,1429274281805200,24.3004974,0.4974
29,21,25.2,1429275181834500,25.2005267,0.5267
30,21,26.1,1429276081680700,26.1003729,0.3729
31,21,27.0,1429276981723000,27.0004152,0.4152
32,21,27.9,1429277881843500,27.9005357,0.5357
33,21,28.8,1429278781776100,28.8004683,0.4683
34,22,29.7,1429279681709400,29.7004016,0.4016
35,21,30.6,1429280581975200,30.6006674,0.6674
36,21,31.5,1429281481913400,31.5006056,0.6056
37,22,32.4,1429282381702400,32.4003946,0.3946
38,21,33.3,1429283282059300,33.3007515,0.751501
39,21,34.2,1429284181777800,34.20047,0.47
40,21,35.1,1429285081769900,35.1004621,0.4621
41,22,36.0,1429285981855300,36.0005475,0.5475
42,21,36.9,1429286881742100,36.9004343,0.4343
43,21,37.8,1429287781809200,37.8005014,0.5014
44,22,38.7,1429288681708200,38.7004004,0.4004
45,21,39.6,1429289581776600,39.6004688,0.4688
46,21,40.5,1429290481831700,40.5005239,0.5239
47,21,41.4,1429291381749200,41.4004414,0.4414
48,21,42.3,1429292281871300,42.3005635,0.5635
49,21,43.2,1429293181799600,43.2004918,0.4918
50,22,44.1,1429294081731500,44.1004237,0.4237
51,21,45.0,1429294981978200,45.0006704,0.6704
52,21,45.9,1429295881729500,45.9004217,0.4217
53,21,46.8,1429296781878600,46.8005708,0.5708
54,22,47.7,1429297681784500,47.7004767,0.4767
55,21,48.6,1429298581892900,48.6005851,0.5851
56,21,49.5,1429299481775200,49.5004674,0.4674
57,21,50.4,1429300381794400,50.4004866,0.4866
58,21,51.3,1429301281778900,51.3004711,0.4711
59,21,52.2,1429302181808600,52.2005008,0.5008
60,22,53.1,1429303081746700,53.1004389,0.4389
61,21,54.0,1429303981823600,54.0005158,0.5158
62,21,54.9,1429304881849900,54.9005421,0.5421
63,21,55.8,1429305781724700,55.8004169,0.4169
64,22,56.7,1429306681746500,56.7004387,0.4387
65,21,57.6,1429307581784000,57.6004762,0.4762
66,21,58.5,1429308481811200,58.5005034,0.5034
67,22,59.4,1429309381862600,59.4005548,0.5548
68,21,60.3,1429310281840200,60.3005324,0.5324
69,21,61.2,1429311181710400,61.2004026,0.4026
70,21,62.1,1429312081833700,62.1005259,0.5259
71,21,63.0,1429312981860300,63.0005525,0.5525
72,22,63.9,1429313881848900,63.9005411,0.5411
73,21,64.8,1429314781668000,64.8003602,0.3602
74,21,65.7,1429315681748700,65.7004409,0.4409
75,22,66.6,1429316581797200,66.6004894,0.489401
76,21,67.5,1429317481711300,67.5004035,0.4035
77,21,68.4,1429318381791300,68.4004835,0.4835
78,21,69.3,1429319281805900,69.3004981,0.4981
79,21,70.2,1429320181866600,70.2005588,0.5588
80,21,71.1,1429321081784500,71.1004767,0.4767
81,22,72.0,1429321981671300,72.0003635,0.3635
82,21,72.9,1429322881811000,72.9005032,0.5032
83,21,73.8,1429323781932600,73.8006248,0.6248
84,21,74.7,1429324681804500,74.7004967,0.4967
85,21,75.6,1429325581763100,75.6004553,0.4553
86,21,76.5,1429326481762400,76.5004546,0.4546
87,21,77.4,1429327381852500,77.4005447,0.5447
88,22,78.3,1429328281810200,78.3005024,0.5024
89,21,79.2,1429329181800100,79.2004923,0.4923
90,21,80.1,1429330081719500,80.1004117,0.4117
91,21,81.0,1429330981887700,81.0005799,0.5799
92,21,81.9,1429331881826100,81.9005183,0.5183
93,22,82.8,1429332781770800,82.800463,0.463
94,21,83.7,1429333681639600,83.7003318,0.3318
95,21,84.6,1429334581811200,84.6005034,0.5034
