trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,21,0.0,3949280475992300,0.0008389,0.8389
2,21,0.9,3949281375528900,0.9003755,0.3755
3,21,1.8,3949282275526500,1.8003731,0.3731
4,21,2.7,3949283175563300,2.7004099,0.4099
5,21,3.6,3949284075521300,3.6003679,0.3679
6,21,4.5,3949284975620400,4.500467,0.467
7,21,5.4,3949285875523900,5.4003705,0.3705
8,21,6.3,3949286775612000,6.3004586,0.4586
9,21,7.2,3949287675521600,7.2003682,0.3682
10,21,8.1,3949288575508700,8.1003553,0.3553
11,21,9.0,3949289475510900,9.0003575,0.3575
12,21,9.9,3949290375485000,9.9003316,0.3316
13,21,10.8,3949291275531700,10.8003783,0.3783
14,21,11.7,3949292175571700,11.7004183,0.4183
15,21,12.6,3949293075557500,12.6004041,0.4041
16,21,13.5,3949293975500000,13.5003466,0.3466
17,21,14.4,3949294875615000,14.4004616,0.4616
18,21,15.3,3949295775551500,15.3003981,0.3981
19,22,16.2,3949296675513900,16.2003605,0.3605
20,21,17.1,3949297575519500,17.1003661,0.3661
21,21,18.0,3949298475449900,18.0002965,0.2965
22,22,18.9,3949299375499500,18.9003461,0.3461
23,21,19.8,3949300275479300,19.8003259,0.3259
24,21,20.7,3949301175571300,20.7004179,0.4179
25,21,21.6,3949302075492300,21.6003389,0.3389
26,21,22.5,3949302975676100,22.5005227,0.5227
27,22,23.4,3949303875597600,23.4004442,0.4442
28,21,24.3,3949304775491900,24.3003385,0.3385
29,21,25.2,3949305675526600,25.2003732,0.3732
30,21,26.1,3949306575483800,26.1003304,0.3304
31,21,27.0,3949307475506400,27.000353,0.353
32,21,27.9,3949308375467100,27.9003137,0.3137
33,21,28.8,3949309275465800,28.8003124,0.3124
34,22,29.7,3949310175608100,29.7004547,0.4547
35,21,30.6,3949311075492300,30.6003389,0.3389
36,21,31.5,3949311975652500,31.5004991,0.4991
37,22,32.4,3949312875504900,32.4003515,0.3515
38,21,33.3,3949313775505700,33.3003523,0.352301
39,21,34.2,3949314675496400,34.200343,0.343
40,21,35.1,3949315575497000,35.1003436,0.3436
41,22,36.0,3949316475487500,36.0003341,0.3341
42,21,36.9,3949317375549400,36.900396,0.396
43,21,37.8,3949318275490500,37.8003371,0.3371
44,22,38.7,3949319175475600,38.7003222,0.3222
45,21,39.6,3949320075523000,39.6003696,0.3696
46,21,40.5,3949320975462600,40.5003092,0.3092
47,21,41.4,3949321875612400,41.400459,0.459
48,21,42.3,3949322775492100,42.3003387,0.3387
49,21,43.2,3949323675567100,43.2004137,0.4137
50,22,44.1,3949324575510700,44.1003573,0.3573
51,21,45.0,3949325475601000,45.0004476,0.4476
52,21,45.9,3949326375497800,45.9003444,0.3444
53,21,46.8,3949327275519900,46.8003665,0.3665
54,22,47.7,3949328175498800,47.7003454,0.3454
55,21,48.6,3949329075625800,48.6004724,0.4724
56,21,49.5,3949329975525100,49.5003717,0.3717
57,21,50.4,3949330875462400,50.400309,0.309
58,21,51.3,3949331775491500,51.3003381,0.3381
59,21,52.2,3949332675525300,52.2003719,0.3719
