trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,31,0.0,163313416903000,0.0005728,0.5728
2,31,0.9,163314316779700,0.9004495,0.4495
3,31,1.8,163315216778700,1.8004485,0.4485
4,31,2.7,163316116777300,2.7004471,0.4471
5,31,3.6,163317016763900,3.6004337,0.4337
6,31,4.5,163317916734700,4.5004045,0.4045
7,31,5.4,163318816756400,5.4004262,0.4262
8,31,6.3,163319716762600,6.3004324,0.4324
9,31,7.2,163320616651800,7.2003216,0.3216
10,31,8.1,163321516780000,8.1004498,0.4498
11,31,9.0,163322416745700,9.0004155,0.4155
12,31,9.9,163323316990000,9.9006598,0.6598
13,31,10.8,163324216881100,10.8005509,0.5509
14,31,11.7,163325116713900,11.7003837,0.3837
15,31,12.6,163326016720700,12.6003905,0.3905
16,31,13.5,163326916713000,13.5003828,0.3828
17,31,14.4,163327816711000,14.4003808,0.3808
18,31,15.3,163328716695200,15.300365,0.365
19,31,16.2,163329616715400,16.2003852,0.3852
20,31,17.1,163330516792300,17.1004621,0.4621
21,31,18.0,163331416959900,18.0006297,0.6297
22,31,18.9,163332316763700,18.9004335,0.4335
23,31,19.8,163333216763000,19.8004328,0.4328
24,31,20.7,163334116711500,20.7003813,0.3813
25,31,21.6,163335016971700,21.6006415,0.6415
26,31,22.5,163335916654100,22.5003239,0.3239
27,31,23.4,163336816764000,23.4004338,0.4338
28,31,24.3,163337716710700,24.3003805,0.3805
29,31,25.2,163338616933100,25.2006029,0.6029
30,31,26.1,163339516753200,26.100423,0.423
31,31,27.0,163340416653400,27.0003232,0.3232
32,31,27.9,163341316735500,27.9004053,0.4053
33,31,28.8,163342216730100,28.8003999,0.3999
34,31,29.7,163343116940700,29.7006105,0.6105
35,31,30.6,163344016793900,30.6004637,0.4637
36,31,31.5,163344916694000,31.5003638,0.3638
37,31,32.4,163345816939800,32.4006096,0.6096
38,31,33.3,163346716713100,33.3003829,0.382901
39,31,34.2,163347616755600,34.2004254,0.4254
40,31,35.1,163348516759200,35.100429,0.429
41,31,36.0,163349416812400,36.0004822,0.4822
42,31,36.9,163350317020200,36.90069,0.69
43,31,37.8,163351216697600,37.8003674,0.3674
44,31,38.7,163352116652400,38.7003222,0.3222
45,31,39.6,163353016875000,39.6005448,0.5448
46,31,40.5,163353916715100,40.5003849,0.3849
47,31,41.4,163354816772300,41.4004421,0.4421
48,31,42.3,163355716636700,42.3003065,0.3065
49,31,43.2,163356616762100,43.2004319,0.4319
50,31,44.1,163357516734100,44.1004039,0.4039
51,31,45.0,163358416937700,45.0006075,0.6075
52,31,45.9,163359316882900,45.9005527,0.5527
53,31,46.8,163360216657900,46.8003277,0.3277
54,31,47.7,163361116764800,47.7004346,0.4346
55,31,48.6,163362016851000,48.6005208,0.5208
56,31,49.5,163362916717000,49.5003868,0.3868
57,31,50.4,163363816884400,50.4005542,0.5542
58,31,51.3,163364716807000,51.3004768,0.4768
59,31,52.2,163365616900000,52.2005698,0.5698
60,31,53.1,163366516691700,53.1003615,0.3615
61,31,54.0,163367416840300,54.0005101,0.5101
62,31,54.9,163368317100800,54.9007706,0.7706
63,31,55.8,163369216801600,55.8004714,0.4714
64,31,56.7,163370116805400,56.7004752,0.4752
65,31,57.6,163371016795300,57.6004651,0.4651
66,31,58.5,163371917010300,58.5006801,0.6801
67,31,59.4,163372816775600,59.4004454,0.4454
68,31,60.3,163373716759000,60.3004288,0.4288
69,31,61.2,163374616851800,61.2005216,0.5216
70,31,62.1,163375516926400,62.1005962,0.5962
71,31,63.0,163376416831600,63.0005014,0.5014
72,31,63.9,163377316698200,63.900368,0.368
73,31,64.8,163378216850200,64.80052,0.52
74,31,65.7,163379116814300,65.7004841,0.4841
75,31,66.6,163380016751000,66.6004208,0.420801
76,31,67.5,163380916825800,67.5004956,0.4956
77,31,68.4,163381816800800,68.4004706,0.4706
78,31,69.3,163382716805100,69.3004749,0.4749
79,31,70.2,163383616796100,70.2004659,0.4659
80,31,71.1,163384516733900,71.1004037,0.4037
81,31,72.0,163385416819800,72.0004896,0.4896
82,31,72.9,163386316999200,72.900669,0.669
83,31,73.8,163387216945000,73.8006148,0.6148
84,31,74.7,163388116779500,74.7004493,0.4493
85,31,75.6,163389016925200,75.600595,0.595
86,31,76.5,163389916803700,76.5004735,0.4735
87,31,77.4,163390816797600,77.4004674,0.4674
88,31,78.3,163391716770400,78.3004402,0.4402
89,31,79.2,163392616866600,79.2005364,0.5364
90,31,80.1,163393516823200,80.100493,0.493
91,31,81.0,163394416856400,81.0005262,0.5262
92,31,81.9,163395316882400,81.9005522,0.5522
93,31,82.8,163396216665100,82.8003349,0.3349
94,31,83.7,163397116904300,83.7005741,0.5741
95,31,84.6,163398016756900,84.6004267,0.4267
96,31,85.5,163398916738600,85.5004084,0.4084
97,31,86.4,163399816789200,86.400459,0.459
98,31,87.3,163400716780100,87.3004499,0.4499
