trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,11,0.0,2889324673364000,0.000856,0.856
2,11,0.9,2889325572825100,0.9003171,0.3171
3,11,1.8,2889326472780000,1.800272,0.272
4,11,2.7,2889327372925900,2.7004179,0.4179
5,11,3.6,2889328272869100,3.6003611,0.3611
6,11,4.5,2889329172883700,4.5003757,0.3757
7,11,5.4,2889330072848800,5.4003408,0.3408
8,11,6.3,2889330972836400,6.3003284,0.3284
9,11,7.2,2889331872868400,7.2003604,0.3604
10,11,8.1,2889332772836000,8.100328,0.328
11,11,9.0,2889333672830800,9.0003228,0.3228
12,11,9.9,2889334572831100,9.9003231,0.3231
13,11,10.8,2889335472965400,10.8004574,0.4574
14,11,11.7,2889336372857300,11.7003493,0.3493
15,11,12.6,2889337272902300,12.6003943,0.3943
16,11,13.5,2889338172956900,13.5004489,0.4489
17,11,14.4,2889339072992900,14.4004849,0.4849
18,11,15.3,2889339972866500,15.3003585,0.3585
19,12,16.2,2889340872877000,16.200369,0.369
20,11,17.1,2889341772895100,17.1003871,0.3871
21,11,18.0,2889342673008900,18.0005009,0.5009
22,12,18.9,2889343572981800,18.9004738,0.4738
23,11,19.8,2889344472861500,19.8003535,0.3535
24,11,20.7,2889345372956100,20.7004481,0.4481
25,11,21.6,2889346272821200,21.6003132,0.3132
26,11,22.5,2889347172888500,22.5003805,0.3805
27,12,23.4,2889348072874200,23.4003662,0.3662
28,11,24.3,2889348972842700,24.3003347,0.3347
29,11,25.2,2889349873097400,25.2005894,0.5894
30,11,26.1,2889350773043500,26.1005355,0.5355
31,11,27.0,2889351672851900,27.0003439,0.3439
32,11,27.9,2889352572804200,27.9002962,0.2962
33,11,28.8,2889353472862900,28.8003549,0.3549
34,12,29.7,2889354372838400,29.7003304,0.3304
35,11,30.6,2889355272885900,30.6003779,0.3779
36,11,31.5,2889356172897400,31.5003894,0.3894
37,12,32.4,2889357072918500,32.4004105,0.4105
38,11,33.3,2889357972909400,33.3004014,0.401401
39,11,34.2,2889358872906300,34.2003983,0.3983
