trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,31,0.0,2888657406427000,0.0010015,1.0015
2,31,0.9,2888658305736700,0.9003112,0.3112
3,31,1.8,2888659205718600,1.8002931,0.2931
4,31,2.7,2888660105687600,2.7002621,0.2621
5,31,3.6,2888661005778400,3.6003529,0.3529
6,31,4.5,2888661905858700,4.5004332,0.4332
7,31,5.4,2888662805755600,5.4003301,0.3301
8,31,6.3,2888663705798900,6.3003734,0.3734
9,31,7.2,2888664605758600,7.2003331,0.3331
10,31,8.1,2888665505825800,8.1004003,0.4003
11,31,9.0,2888666405841000,9.0004155,0.4155
12,31,9.9,2888667305786400,9.9003609,0.3609
13,31,10.8,2888668205791200,10.8003657,0.3657
14,31,11.7,2888669105826400,11.7004009,0.4009
15,31,12.6,2888670005879800,12.6004543,0.4543
16,31,13.5,2888670905782800,13.5003573,0.3573
17,31,14.4,2888671805877900,14.4004524,0.4524
18,31,15.3,2888672705829900,15.3004044,0.4044
19,31,16.2,2888673605798200,16.2003727,0.3727
20,31,17.1,2888674505755400,17.1003299,0.3299
21,31,18.0,2888675405786400,18.0003609,0.3609
22,31,18.9,2888676305866000,18.9004405,0.4405
23,31,19.8,2888677205766600,19.8003411,0.3411
24,31,20.7,2888678105888500,20.700463,0.463
25,31,21.6,2888679005759100,21.6003336,0.3336
26,31,22.5,2888679905832000,22.5004065,0.4065
27,31,23.4,2888680805792200,23.4003667,0.3667
28,31,24.3,2888681705764600,24.3003391,0.3391
29,31,25.2,2888682605778100,25.2003526,0.3526
30,31,26.1,2888683505742600,26.1003171,0.3171
31,31,27.0,2888684405785300,27.0003598,0.3598
32,31,27.9,2888685305832000,27.9004065,0.4065
33,31,28.8,2888686205729100,28.8003036,0.3036
34,31,29.7,2888687105788400,29.7003629,0.3629
35,31,30.6,2888688005885500,30.60046,0.46
36,31,31.5,2888688905752200,31.5003267,0.3267
37,31,32.4,2888689805775400,32.4003499,0.3499
38,31,33.3,2888690705738200,33.3003127,0.312701
39,31,34.2,2888691605791200,34.2003657,0.3657
40,31,35.1,2888692505750700,35.1003252,0.3252
41,31,36.0,2888693405819700,36.0003942,0.3942
42,31,36.9,2888694305751100,36.9003256,0.3256
43,31,37.8,2888695205782300,37.8003568,0.3568
44,31,38.7,2888696105856500,38.700431,0.431
45,31,39.6,2888697005809100,39.6003836,0.3836
46,31,40.5,2888697905739400,40.5003139,0.3139
47,31,41.4,2888698805884200,41.4004587,0.4587
48,31,42.3,2888699705890300,42.3004648,0.4648
49,31,43.2,2888700605855400,43.2004299,0.4299
50,31,44.1,2888701505740100,44.1003146,0.3146
51,31,45.0,2888702405913900,45.0004884,0.4884
52,31,45.9,2888703305875400,45.9004499,0.4499
53,31,46.8,2888704205736900,46.8003114,0.3114
54,31,47.7,2888705105778800,47.7003533,0.3533
55,31,48.6,2888706005834100,48.6004086,0.4086
56,31,49.5,2888706905761400,49.5003359,0.3359
57,31,50.4,2888707805748900,50.4003234,0.3234
58,31,51.3,2888708705761000,51.3003355,0.3355
59,31,52.2,2888709605842700,52.2004172,0.4172
60,31,53.1,2888710505865300,53.1004398,0.4398
61,31,54.0,2888711405763100,54.0003376,0.3376
62,31,54.9,2888712305736900,54.9003114,0.3114
63,31,55.8,2888713205758600,55.8003331,0.3331
64,31,56.7,2888714105832800,56.7004073,0.4073
65,31,57.6,2888715005772100,57.6003466,0.3466
66,31,58.5,2888715905753300,58.5003278,0.3278
67,31,59.4,2888716805813600,59.4003881,0.3881
68,31,60.3,2888717705832200,60.3004067,0.4067
69,31,61.2,2888718605837000,61.2004115,0.4115
70,31,62.1,2888719505781800,62.1003563,0.3563
71,31,63.0,2888720405878000,63.0004525,0.4525
