trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,31,0.0,232149739227500,0.0007344,0.7344
2,31,0.9,232150639071800,0.9005787,0.5787
3,31,1.8,232151538950400,1.8004573,0.4573
4,31,2.7,232152439050200,2.7005571,0.5571
5,31,3.6,232153338847700,3.6003546,0.3546
6,31,4.5,232154238979700,4.5004866,0.4866
7,31,5.4,232155139017700,5.4005246,0.5246
8,31,6.3,232156039018700,6.3005256,0.5256
9,31,7.2,232156938893900,7.2004008,0.4008
10,31,8.1,232157838942700,8.1004496,0.4496
11,31,9.0,232158739074400,9.0005813,0.5813
12,31,9.9,232159639034600,9.9005415,0.5415
13,31,10.8,232160538849700,10.8003566,0.3566
14,31,11.7,232161438920300,11.7004272,0.4272
15,31,12.6,232162339101200,12.6006081,0.6081
16,31,13.5,232163238891500,13.5003984,0.3984
17,31,14.4,232164138996700,14.4005036,0.5036
18,31,15.3,232165039080600,15.3005875,0.5875
19,31,16.2,232165938965100,16.200472,0.472
20,31,17.1,232166839031100,17.100538,0.538
21,31,18.0,232167738899200,18.0004061,0.4061
22,31,18.9,232168638991300,18.9004982,0.4982
23,31,19.8,232169539160000,19.8006669,0.6669
24,31,20.7,232170439041700,20.7005486,0.5486
25,31,21.6,232171338973200,21.6004801,0.4801
26,31,22.5,232172238887000,22.5003939,0.3939
27,31,23.4,232173139031100,23.400538,0.538
28,31,24.3,232174038850100,24.300357,0.357
29,31,25.2,232174939045300,25.2005522,0.5522
30,31,26.1,232175838917600,26.1004245,0.4245
31,31,27.0,232176738998400,27.0005053,0.5053
32,31,27.9,232177638861900,27.9003688,0.3688
33,31,28.8,232178538890900,28.8003978,0.3978
34,31,29.7,232179438999000,29.7005059,0.5059
35,31,30.6,232180339047700,30.6005546,0.5546
36,31,31.5,232181239019600,31.5005265,0.5265
37,31,32.4,232182138868400,32.4003753,0.3753
38,31,33.3,232183038939000,33.3004459,0.445901
39,31,34.2,232183939084500,34.2005914,0.5914
40,31,35.1,232184838891800,35.1003987,0.3987
41,31,36.0,232185738973700,36.0004806,0.4806
42,31,36.9,232186638957700,36.9004646,0.4646
43,31,37.8,232187538882600,37.8003895,0.3895
44,31,38.7,232188439018800,38.7005257,0.5257
45,31,39.6,232189338961600,39.6004685,0.4685
46,31,40.5,232190239053200,40.5005601,0.5601
47,31,41.4,232191139011900,41.4005188,0.5188
48,31,42.3,232192039020600,42.3005275,0.5275
49,31,43.2,232192938899400,43.2004063,0.4063
50,31,44.1,232193838978100,44.100485,0.485
51,31,45.0,232194738962000,45.0004689,0.4689
52,31,45.9,232195639012000,45.9005189,0.5189
53,31,46.8,232196538842700,46.8003496,0.3496
54,31,47.7,232197438989300,47.7004962,0.4962
55,31,48.6,232198338968100,48.600475,0.475
56,31,49.5,232199238992100,49.500499,0.499
57,31,50.4,232200138946600,50.4004535,0.4535
58,31,51.3,232201038986700,51.3004936,0.4936
59,31,52.2,232201939021200,52.2005281,0.5281
60,31,53.1,232202838977200,53.1004841,0.4841
61,31,54.0,232203738952400,54.0004593,0.4593
62,31,54.9,232204638890000,54.9003969,0.3969
63,31,55.8,232205539019400,55.8005263,0.5263
64,31,56.7,232206438928400,56.7004353,0.4353
65,31,57.6,232207338973800,57.6004807,0.4807
66,31,58.5,232208239080900,58.5005878,0.5878
67,31,59.4,232209138952900,59.4004598,0.4598
68,31,60.3,232210038950600,60.3004575,0.4575
69,31,61.2,232210938904300,61.2004112,0.4112
70,31,62.1,232211839008600,62.1005155,0.5155
71,31,63.0,232212739042800,63.0005497,0.5497
72,31,63.9,232213638963900,63.9004708,0.4708
73,31,64.8,232214538888000,64.8003949,0.3949
74,31,65.7,232215438874000,65.7003809,0.3809
75,31,66.6,232216339064200,66.6005711,0.571101
76,31,67.5,232217239080500,67.5005874,0.5874
77,31,68.4,232218138954900,68.4004618,0.4618
78,31,69.3,232219038997500,69.3005044,0.5044
79,31,70.2,232219938902000,70.2004089,0.4089
80,31,71.1,232220838978800,71.1004857,0.4857
81,31,72.0,232221738902300,72.0004092,0.4092
82,31,72.9,232222638968100,72.900475,0.475
83,31,73.8,232223539093300,73.8006002,0.6002
84,31,74.7,232224439054300,74.7005612,0.5612
85,31,75.6,232225338998500,75.6005054,0.5054
86,31,76.5,232226238917700,76.5004246,0.4246
87,31,77.4,232227138978200,77.4004851,0.4851
88,31,78.3,232228038910800,78.3004177,0.4177
89,31,79.2,232228939014700,79.2005216,0.5216
90,31,80.1,232229838910900,80.1004178,0.4178
91,31,81.0,232230739121700,81.0006286,0.6286
92,31,81.9,232231638872900,81.9003798,0.3798
93,31,82.8,232232538958400,82.8004653,0.4653
94,31,83.7,232233438990700,83.7004976,0.4976
