trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,11,0.0,231619110700700,0.0008075,0.8075
2,11,0.9,231620010241900,0.9003487,0.3487
3,11,1.8,231620910337500,1.8004443,0.4443
4,11,2.7,231621810320300,2.7004271,0.4271
5,11,3.6,231622710298700,3.6004055,0.4055
6,11,4.5,231623610359600,4.5004664,0.4664
7,11,5.4,231624510264300,5.4003711,0.3711
8,11,6.3,231625410400600,6.3005074,0.5074
9,11,7.2,231626310337200,7.200444,0.444
10,11,8.1,231627210245400,8.1003522,0.3522
11,11,9.0,231628110356900,9.0004637,0.4637
12,11,9.9,231629010436700,9.9005435,0.5435
13,11,10.8,231629910427600,10.8005344,0.5344
14,11,11.7,231630810355300,11.7004621,0.4621
15,11,12.6,231631710301500,12.6004083,0.4083
16,11,13.5,231632610314100,13.5004209,0.4209
17,11,14.4,231633510450100,14.4005569,0.5569
18,11,15.3,231634410312500,15.3004193,0.4193
19,12,16.2,231635310486200,16.200593,0.593
20,11,17.1,231636210305000,17.1004118,0.4118
21,11,18.0,231637110355700,18.0004625,0.4625
22,12,18.9,231638010360200,18.900467,0.467
23,11,19.8,231638910335400,19.8004422,0.4422
24,11,20.7,231639810390300,20.7004971,0.4971
25,11,21.6,231640710320100,21.6004269,0.4269
26,11,22.5,231641610427500,22.5005343,0.5343
27,12,23.4,231642510460300,23.4005671,0.5671
28,11,24.3,231643410392200,24.300499,0.499
29,11,25.2,231644310189500,25.2002963,0.2963
30,11,26.1,231645210258900,26.1003657,0.3657
31,11,27.0,231646110426300,27.0005331,0.5331
32,11,27.9,231647010270600,27.9003774,0.3774
33,11,28.8,231647910322200,28.800429,0.429
34,12,29.7,231648810377300,29.7004841,0.4841
35,11,30.6,231649710391200,30.600498,0.498
36,11,31.5,231650610416500,31.5005233,0.5233
37,12,32.4,231651510278700,32.4003855,0.3855
38,11,33.3,231652410302100,33.3004089,0.408901
39,11,34.2,231653310326700,34.2004335,0.4335
40,11,35.1,231654210306800,35.1004136,0.4136
41,12,36.0,231655110315000,36.0004218,0.4218
42,11,36.9,231656010291000,36.9003978,0.3978
43,11,37.8,231656910361300,37.8004681,0.4681
44,12,38.7,231657810325100,38.7004319,0.4319
45,11,39.6,231658710255100,39.6003619,0.3619
46,11,40.5,231659610287300,40.5003941,0.3941
47,11,41.4,231660510400000,41.4005068,0.5068
48,11,42.3,231661410279800,42.3003866,0.3866
49,11,43.2,231662310276100,43.2003829,0.3829
50,12,44.1,231663210364600,44.1004714,0.4714
51,11,45.0,231664110285300,45.0003921,0.3921
52,11,45.9,231665010304900,45.9004117,0.4117
53,11,46.8,231665910428200,46.800535,0.535
54,12,47.7,231666810308200,47.700415,0.415
55,11,48.6,231667710276600,48.6003834,0.3834
56,11,49.5,231668610259300,49.5003661,0.3661
57,11,50.4,231669510252700,50.4003595,0.3595
58,11,51.3,231670410314300,51.3004211,0.4211
59,11,52.2,231671310250600,52.2003574,0.3574
60,12,53.1,231672210318800,53.1004256,0.4256
61,11,54.0,231673110411200,54.000518,0.518
62,11,54.9,231674010406300,54.9005131,0.5131
63,11,55.8,231674910328700,55.8004355,0.4355
64,12,56.7,231675810264900,56.7003717,0.3717
65,11,57.6,231676710386700,57.6004935,0.4935
66,11,58.5,231677610278100,58.5003849,0.3849
67,12,59.4,231678510209700,59.4003165,0.3165
68,11,60.3,231679410404100,60.3005109,0.5109
69,11,61.2,231680310336800,61.2004436,0.4436
70,11,62.1,231681210307200,62.100414,0.414
71,11,63.0,231682110275900,63.0003827,0.3827
72,12,63.9,231683010351700,63.9004585,0.4585
73,11,64.8,231683910321800,64.8004286,0.4286
74,11,65.7,231684810237000,65.7003438,0.3438
75,12,66.6,231685710335300,66.6004421,0.442101
76,11,67.5,231686610405100,67.5005119,0.5119
77,11,68.4,231687510375400,68.4004822,0.4822
78,11,69.3,231688410460400,69.3005672,0.5672
79,11,70.2,231689310312800,70.2004196,0.4196
80,11,71.1,231690210299500,71.1004063,0.4063
81,12,72.0,231691110385700,72.0004925,0.4925
82,11,72.9,231692010316700,72.9004235,0.4235
83,11,73.8,231692910368400,73.8004752,0.4752
84,11,74.7,231693810362800,74.7004696,0.4696
85,11,75.6,231694710301900,75.6004087,0.4087
86,11,76.5,231695610315300,76.5004221,0.4221
87,11,77.4,231696510358100,77.4004649,0.4649
88,12,78.3,231697410308300,78.3004151,0.4151
89,11,79.2,231698310370700,79.2004775,0.4775
90,11,80.1,231699210244800,80.1003516,0.3516
91,11,81.0,231700110436700,81.0005435,0.5435
92,11,81.9,231701010359200,81.900466,0.466
93,12,82.8,231701910439600,82.8005464,0.5464
94,11,83.7,231702810457000,83.7005638,0.5638
95,11,84.6,231703710341000,84.6004478,0.4478
96,11,85.5,231704610387200,85.500494,0.494
97,12,86.4,231705510390200,86.400497,0.497
98,11,87.3,231706410378100,87.3004849,0.4849
99,11,88.2,231707310449700,88.2005565,0.5565
100,11,89.1,231708210317100,89.1004239,0.4239
101,11,90.0,231709110594100,90.0007009,0.7009
102,11,90.9,231710010561500,90.9006683,0.6683
103,11,91.8,231710910617900,91.8007247,0.7247
104,12,92.7,231711810414100,92.7005209,0.5209
105,11,93.6,231712710369600,93.6004764,0.4764
106,11,94.5,231713610442400,94.5005492,0.5492
107,11,95.4,231714510368900,95.4004757,0.4757
108,11,96.3,231715410350100,96.3004569,0.4569
109,11,97.2,231716310369300,97.2004761,0.4761
110,12,98.1,231717210463600,98.1005704,0.5704
111,11,99.0,231718110449000,99.0005558,0.5558
112,11,99.9,231719010355400,99.9004622,0.4622
113,11,100.8,231719910473800,100.8005806,0.5806
114,11,101.7,231720810362700,101.7004695,0.4695
115,11,102.6,231721710298800,102.6004056,0.4056
116,12,103.5,231722610272800,103.5003796,0.3796
117,11,104.4,231723510358000,104.4004648,0.4648
118,11,105.3,231724410225900,105.3003327,0.3327
119,11,106.2,231725310442200,106.200549,0.549
