trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,31,0.0,37296112540400,0.0005658,0.5658
2,31,0.9,37297012504700,0.9005301,0.5301
3,31,1.8,37297912335900,1.8003613,0.3613
4,31,2.7,37298812437600,2.700463,0.463
5,31,3.6,37299712317100,3.6003425,0.3425
6,31,4.5,37300612334200,4.5003596,0.3596
7,31,5.4,37301512324600,5.40035,0.35
8,31,6.3,37302412451400,6.3004768,0.4768
9,31,7.2,37303312403300,7.2004287,0.4287
10,31,8.1,37304212323800,8.1003492,0.3492
11,31,9.0,37305112325900,9.0003513,0.3513
12,31,9.9,37306012330200,9.9003556,0.3556
13,31,10.8,37306912387000,10.8004124,0.4124
14,31,11.7,37307812326500,11.7003519,0.3519
15,31,12.6,37308712333700,12.6003591,0.3591
16,31,13.5,37309612379700,13.5004051,0.4051
17,31,14.4,37310512284600,14.40031,0.31
18,31,15.3,37311412335300,15.3003607,0.3607
19,31,16.2,37312312402800,16.2004282,0.4282
20,31,17.1,37313212343200,17.1003686,0.3686
21,31,18.0,37314112304100,18.0003295,0.3295
22,31,18.9,37315012386200,18.9004116,0.4116
23,31,19.8,37315912338000,19.8003634,0.3634
24,31,20.7,37316812350200,20.7003756,0.3756
25,31,21.6,37317712304400,21.6003298,0.3298
26,31,22.5,37318612324800,22.5003502,0.3502
27,31,23.4,37319512405600,23.400431,0.431
28,31,24.3,37320412426000,24.3004514,0.4514
29,31,25.2,37321312327500,25.2003529,0.3529
30,31,26.1,37322212396800,26.1004222,0.4222
31,31,27.0,37323112290000,27.0003154,0.3154
32,31,27.9,37324012332600,27.900358,0.358
33,31,28.8,37324912284200,28.8003096,0.3096
34,31,29.7,37325812386600,29.700412,0.412
35,31,30.6,37326712313100,30.6003385,0.3385
36,31,31.5,37327612389800,31.5004152,0.4152
37,31,32.4,37328512420700,32.4004461,0.4461
38,31,33.3,37329412440600,33.300466,0.466001
39,31,34.2,37330312287800,34.2003132,0.3132
40,31,35.1,37331212319200,35.1003446,0.3446
41,31,36.0,37332112457500,36.0004829,0.4829
42,31,36.9,37333012393700,36.9004191,0.4191
43,31,37.8,37333912383600,37.800409,0.409
44,31,38.7,37334812487100,38.7005125,0.5125
45,31,39.6,37335712404200,39.6004296,0.4296
46,31,40.5,37336612424500,40.5004499,0.4499
47,31,41.4,37337512435000,41.4004604,0.4604
48,31,42.3,37338412389000,42.3004144,0.4144
49,31,43.2,37339312373100,43.2003985,0.3985
50,31,44.1,37340212389000,44.1004144,0.4144
51,31,45.0,37341112327900,45.0003533,0.3533
52,31,45.9,37342012339000,45.9003644,0.3644
53,31,46.8,37342912449500,46.8004749,0.4749
54,31,47.7,37343812318600,47.700344,0.344
55,31,48.6,37344712332500,48.6003579,0.3579
