trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,21,0.0,359333025919400,0.0006316,0.6316
2,21,0.9,359333925673400,0.9003856,0.3856
3,21,1.8,359334825829500,1.8005417,0.5417
4,21,2.7,359335725713400,2.7004256,0.4256
5,21,3.6,359336625810400,3.6005226,0.5226
6,21,4.5,359337525688300,4.5004005,0.4005
7,21,5.4,359338425791100,5.4005033,0.5033
8,21,6.3,359339325896300,6.3006085,0.6085
9,21,7.2,359340225752400,7.2004646,0.4646
10,21,8.1,359341125736400,8.1004486,0.4486
11,21,9.0,359342025665300,9.0003775,0.3775
12,21,9.9,359342925971700,9.9006839,0.6839
13,21,10.8,359343825802200,10.8005144,0.5144
14,21,11.7,359344725886200,11.7005984,0.5984
15,21,12.6,359345625729100,12.6004413,0.4413
16,21,13.5,359346525652200,13.5003644,0.3644
17,21,14.4,359347425744800,14.400457,0.457
18,21,15.3,359348325842600,15.3005548,0.5548
19,22,16.2,359349225882400,16.2005946,0.5946
20,21,17.1,359350125776000,17.1004882,0.4882
21,21,18.0,359351025827000,18.0005392,0.5392
22,22,18.9,359351925796500,18.9005087,0.5087
23,21,19.8,359352825767700,19.8004799,0.4799
24,21,20.7,359353725831000,20.7005432,0.5432
25,21,21.6,359354625772500,21.6004847,0.4847
26,21,22.5,359355525756200,22.5004684,0.4684
27,22,23.4,359356425798100,23.4005103,0.5103
28,21,24.3,359357325668800,24.300381,0.381
29,21,25.2,359358225809800,25.200522,0.522
30,21,26.1,359359125901300,26.1006135,0.6135
31,21,27.0,359360025759500,27.0004717,0.4717
32,21,27.9,359360925815900,27.9005281,0.5281
33,21,28.8,359361825743400,28.8004556,0.4556
34,22,29.7,359362725655000,29.7003672,0.3672
35,21,30.6,359363625814500,30.6005267,0.5267
36,21,31.5,359364525823700,31.5005359,0.5359
37,22,32.4,359365425764700,32.4004769,0.4769
38,21,33.3,359366325728100,33.3004403,0.440301
39,21,34.2,359367225799300,34.2005115,0.5115
40,21,35.1,359368125819400,35.1005316,0.5316
41,22,36.0,359369025784800,36.000497,0.497
42,21,36.9,359369925756000,36.9004682,0.4682
43,21,37.8,359370825772200,37.8004844,0.4844
44,22,38.7,359371725737900,38.7004501,0.4501
45,21,39.6,359372625812700,39.6005249,0.5249
46,21,40.5,359373525749900,40.5004621,0.4621
47,21,41.4,359374425808700,41.4005209,0.5209
48,21,42.3,359375325779000,42.3004912,0.4912
49,21,43.2,359376225639200,43.2003514,0.3514
50,22,44.1,359377125835300,44.1005475,0.5475
51,21,45.0,359378025786600,45.0004988,0.4988
52,21,45.9,359378925790600,45.9005028,0.5028
53,21,46.8,359379825729500,46.8004417,0.4417
54,22,47.7,359380725771800,47.700484,0.484
55,21,48.6,359381625787300,48.6004995,0.4995
56,21,49.5,359382525671100,49.5003833,0.3833
57,21,50.4,359383425745500,50.4004577,0.4577
58,21,51.3,359384325677700,51.3003899,0.3899
59,21,52.2,359385225763800,52.200476,0.476
60,22,53.1,359386125958300,53.1006705,0.6705
61,21,54.0,359387025803200,54.0005154,0.5154
62,21,54.9,359387925811600,54.9005238,0.5238
63,21,55.8,359388825790200,55.8005024,0.5024
64,22,56.7,359389725832900,56.7005451,0.5451
65,21,57.6,359390625669900,57.6003821,0.3821
66,21,58.5,359391525935800,58.500648,0.648
67,22,59.4,359392425808100,59.4005203,0.5203
68,21,60.3,359393325854800,60.300567,0.567
69,21,61.2,359394225760200,61.2004724,0.4724
70,21,62.1,359395125762900,62.1004751,0.4751
71,21,63.0,359396025827100,63.0005393,0.5393
72,22,63.9,359396925815200,63.9005274,0.5274
73,21,64.8,359397825760100,64.8004723,0.4723
74,21,65.7,359398725681900,65.7003941,0.3941
75,22,66.6,359399625952600,66.6006648,0.664801
76,21,67.5,359400525814200,67.5005264,0.5264
77,21,68.4,359401425687100,68.4003993,0.3993
78,21,69.3,359402325825800,69.300538,0.538
79,21,70.2,359403225717400,70.2004296,0.4296
80,21,71.1,359404125802700,71.1005149,0.5149
81,22,72.0,359405026016800,72.000729,0.729
82,21,72.9,359405925793400,72.9005056,0.5056
83,21,73.8,359406825828900,73.8005411,0.5411
84,21,74.7,359407725762500,74.7004747,0.4747
85,21,75.6,359408625854800,75.600567,0.567
86,21,76.5,359409525779800,76.500492,0.492
87,21,77.4,359410425745900,77.4004581,0.4581
88,22,78.3,359411325960600,78.3006728,0.6728
89,21,79.2,359412225639500,79.2003517,0.3517
90,21,80.1,359413125784100,80.1004963,0.4963
91,21,81.0,359414025761400,81.0004736,0.4736
92,21,81.9,359414925634400,81.9003466,0.3466
93,22,82.8,359415825825800,82.800538,0.538
94,21,83.7,359416725830700,83.7005429,0.5429
95,21,84.6,359417625691100,84.6004033,0.4033
96,21,85.5,359418525800700,85.5005129,0.5129
97,22,86.4,359419425668000,86.4003802,0.3802
98,21,87.3,359420325730100,87.3004423,0.4423
99,21,88.2,359421225764800,88.200477,0.477
100,21,89.1,359422125845700,89.1005579,0.5579
101,21,90.0,359423025759500,90.0004717,0.4717
102,21,90.9,359423925685400,90.9003976,0.3976
103,21,91.8,359424825772700,91.8004849,0.4849
104,22,92.7,359425725710900,92.7004231,0.4231
105,21,93.6,359426625735600,93.6004478,0.4478
106,21,94.5,359427525743500,94.5004557,0.4557
107,21,95.4,359428425811400,95.4005236,0.5236
108,21,96.3,359429325796000,96.3005082,0.5082
109,21,97.2,359430225667700,97.2003799,0.3799
110,22,98.1,359431125828700,98.1005409,0.5409
111,21,99.0,359432025749100,99.0004613,0.4613
112,21,99.9,359432925743100,99.9004553,0.4553
113,21,100.8,359433825677600,100.8003898,0.3898
114,21,101.7,359434725793200,101.7005054,0.5054
115,21,102.6,359435625798600,102.6005108,0.5108
116,22,103.5,359436525804700,103.5005169,0.5169
117,21,104.4,359437425736900,104.4004491,0.4491
118,21,105.3,359438325774300,105.3004865,0.4865
119,21,106.2,359439225623800,106.200336,0.336
120,21,107.1,359440125775900,107.1004881,0.4881
121,21,108.0,359441025770000,108.0004822,0.4822
122,22,108.9,359441925763200,108.9004754,0.4754
123,21,109.8,359442825751000,109.8004632,0.4632
124,21,110.7,359443725696700,110.7004089,0.4089
125,21,111.6,359444625754800,111.600467,0.467
126,21,112.5,359445525708200,112.5004204,0.4204
127,21,113.4,359446425800200,113.4005124,0.5124
128,21,114.3,359447325966200,114.3006784,0.6784
129,22,115.2,359448225824600,115.2005368,0.5368
130,21,116.1,359449125707100,116.1004193,0.4193
131,21,117.0,359450025873600,117.0005858,0.5858
132,22,117.9,359450925783100,117.9004953,0.4953
133,21,118.8,359451825704100,118.8004163,0.4163
134,21,119.7,359452725798200,119.7005104,0.5104
135,21,120.6,359453625865900,120.6005781,0.5781
136,22,121.5,359454525979300,121.5006915,0.6915
137,21,122.4,359455425782500,122.4004947,0.4947
138,21,123.3,359456325965200,123.3006774,0.6774
139,22,124.2,359457225825200,124.2005374,0.5374
140,21,125.1,359458125796400,125.1005086,0.5086
141,21,126.0,359459025648300,126.0003605,0.3605
142,21,126.9,359459925875400,126.9005876,0.5876
143,21,127.8,359460825847200,127.8005594,0.5594
144,21,128.7,359461725898900,128.7006111,0.611101
145,22,129.6,359462625677100,129.6003893,0.3893
146,21,130.5,359463525855100,130.5005673,0.5673
147,21,131.4,359464425737300,131.4004495,0.4495
148,21,132.3,359465325735700,132.3004479,0.4479
149,22,133.2,359466225851300,133.2005635,0.563501
150,21,134.1,359467125690000,134.1004022,0.4022
151,21,135.0,359468025808300,135.0005205,0.5205
152,21,135.9,359468925795300,135.9005075,0.5075
153,21,136.8,359469825674200,136.8003864,0.3864
154,22,137.7,359470725771700,137.7004839,0.4839
155,21,138.6,359471625783900,138.6004961,0.4961
156,21,139.5,359472525765100,139.5004773,0.4773
157,21,140.4,359473425842600,140.4005548,0.5548
158,21,141.3,359474325712100,141.3004243,0.4243
159,21,142.2,359475225795000,142.2005072,0.5072
160,22,143.1,359476125834500,143.1005467,0.5467
161,21,144.0,359477025724600,144.0004368,0.4368
162,21,144.9,359477925709600,144.9004218,0.4218
163,21,145.8,359478825812900,145.8005251,0.5251
164,21,146.7,359479725838000,146.7005502,0.5502
165,21,147.6,359480625759500,147.6004717,0.4717
166,21,148.5,359481526028300,148.5007405,0.7405
167,22,149.4,359482425832800,149.400545,0.545
168,21,150.3,359483325638900,150.3003511,0.3511
169,21,151.2,359484225818400,151.2005306,0.5306
170,21,152.1,359485125752400,152.1004646,0.4646
171,21,153.0,359486025848400,153.0005606,0.5606
172,21,153.9,359486925742000,153.9004542,0.4542
173,22,154.8,359487825692700,154.8004049,0.4049
174,21,155.7,359488725906900,155.7006191,0.6191
175,21,156.6,359489625768200,156.6004804,0.4804
176,22,157.5,359490525701500,157.5004137,0.4137
177,21,158.4,359491425903500,158.4006157,0.6157
178,21,159.3,359492325792800,159.300505,0.505
179,21,160.2,359493225827300,160.2005395,0.5395
180,22,161.1,359494125945300,161.1006575,0.6575
181,21,162.0,359495025682200,162.0003944,0.3944
182,21,162.9,359495925761100,162.9004733,0.4733
183,21,163.8,359496825907300,163.8006195,0.6195
184,21,164.7,359497725640600,164.7003528,0.3528
185,21,165.6,359498625637700,165.6003499,0.3499
186,22,166.5,359499525875400,166.5005876,0.5876
187,21,167.4,359500425762700,167.4004749,0.4749
188,21,168.3,359501325783300,168.3004955,0.4955
189,22,169.2,359502225808000,169.2005202,0.5202
190,21,170.1,359503125850700,170.1005629,0.5629
191,21,171.0,359504025725300,171.0004375,0.4375
192,21,171.9,359504925816500,171.9005287,0.5287
193,21,172.8,359505825796300,172.8005085,0.5085
194,22,173.7,359506725710100,173.7004223,0.4223
195,21,174.6,359507625846700,174.6005589,0.5589
196,21,175.5,359508525763100,175.5004753,0.4753
197,21,176.4,359509425653200,176.4003654,0.3654
198,21,177.3,359510325754600,177.3004668,0.4668
199,21,178.2,359511225818900,178.2005311,0.5311
200,22,179.1,359512125598600,179.1003108,0.3108
201,21,180.0,359513025713000,180.0004252,0.4252
202,21,180.9,359513925665900,180.9003781,0.3781
203,21,181.8,359514825748000,181.8004602,0.4602
204,21,182.7,359515725800800,182.700513,0.513
205,22,183.6,359516625754500,183.6004667,0.4667
206,21,184.5,359517525906700,184.5006189,0.6189
207,21,185.4,359518425873400,185.4005856,0.5856
208,21,186.3,359519325654000,186.3003662,0.3662
209,22,187.2,359520225739100,187.2004513,0.4513
210,21,188.1,359521125785300,188.1004975,0.4975
211,21,189.0,359522025807300,189.0005195,0.5195
212,22,189.9,359522925802100,189.9005143,0.5143
213,21,190.8,359523825765800,190.800478,0.478
214,21,191.7,359524726012600,191.7007248,0.7248
215,21,192.6,359525625873400,192.6005856,0.5856
216,21,193.5,359526525916400,193.5006286,0.6286
217,21,194.4,359527426215500,194.4009277,0.9277
218,22,195.3,359528326200900,195.3009131,0.9131
219,21,196.2,359529225934600,196.2006468,0.6468
220,21,197.1,359530125800900,197.1005131,0.5131
221,21,198.0,359531025733400,198.0004456,0.4456
222,21,198.9,359531925912300,198.9006245,0.6245
223,21,199.8,359532826226400,199.8009386,0.9386
224,22,200.7,359533725790300,200.7005025,0.5025
225,21,201.6,359534626080900,201.6007931,0.7931
226,21,202.5,359535525694200,202.5004064,0.4064
227,21,203.4,359536425855400,203.4005676,0.5676
228,21,204.3,359537325769200,204.3004814,0.4814
229,21,205.2,359538225827800,205.20054,0.54
230,21,206.1,359539125663100,206.1003753,0.3753
231,22,207.0,359540025736600,207.0004488,0.4488
232,21,207.9,359540925803400,207.9005156,0.5156
233,21,208.8,359541825682900,208.8003951,0.3951
234,21,209.7,359542725902200,209.7006144,0.6144
235,21,210.6,359543625731700,210.6004439,0.4439
236,21,211.5,359544525711300,211.5004235,0.4235
237,21,212.4,359545425759000,212.4004712,0.4712
238,22,213.3,359546325723100,213.3004353,0.4353
239,21,214.2,359547225858400,214.2005706,0.5706
240,21,215.1,359548125646700,215.1003589,0.3589
241,21,216.0,359549025758000,216.0004702,0.4702
242,21,216.9,359549925922100,216.9006343,0.6343
243,22,217.8,359550825766500,217.8004787,0.4787
244,21,218.7,359551725814100,218.7005263,0.5263
245,21,219.6,359552626009600,219.6007218,0.7218
246,21,220.5,359553526226700,220.5009389,0.9389
247,21,221.4,359554425793700,221.4005059,0.5059
248,22,222.3,359555325854800,222.300567,0.567
249,21,223.2,359556225980000,223.2006922,0.6922
250,21,224.1,359557125914500,224.1006267,0.6267
251,21,225.0,359558025707600,225.0004198,0.4198
252,21,225.9,359558925725100,225.9004373,0.4373
253,22,226.8,359559826100300,226.8008125,0.8125
254,21,227.7,359560725810500,227.7005227,0.5227
255,21,228.6,359561625700500,228.6004127,0.4127
256,21,229.5,359562525832900,229.5005451,0.5451
257,22,230.4,359563425789500,230.4005017,0.5017
258,21,231.3,359564325769100,231.3004813,0.4813
259,21,232.2,359565225755200,232.2004674,0.4674
260,21,233.1,359566125797000,233.1005092,0.5092
261,22,234.0,359567025785000,234.0004972,0.4972
262,21,234.9,359567925750800,234.900463,0.463
263,21,235.8,359568825828800,235.800541,0.541
264,21,236.7,359569725914700,236.7006269,0.6269
265,21,237.6,359570625889100,237.6006013,0.6013
266,22,238.5,359571525745900,238.5004581,0.4581
267,21,239.4,359572425740700,239.4004529,0.4529
268,21,240.3,359573325835300,240.3005475,0.5475
269,22,241.2,359574225764600,241.2004768,0.4768
270,21,242.1,359575125848500,242.1005607,0.5607
271,21,243.0,359576025773700,243.0004859,0.4859
272,21,243.9,359576925797800,243.90051,0.51
273,21,244.8,359577825747000,244.8004592,0.4592
274,21,245.7,359578725740200,245.7004524,0.4524
275,22,246.6,359579625692300,246.6004045,0.4045
276,21,247.5,359580525847800,247.50056,0.56
277,21,248.4,359581425780900,248.4004931,0.4931
278,21,249.3,359582325797500,249.3005097,0.5097
279,22,250.2,359583225704600,250.2004168,0.4168
280,21,251.1,359584125595000,251.1003072,0.3072
281,21,252.0,359585025807700,252.0005199,0.5199
282,21,252.9,359585925685900,252.9003981,0.3981
283,22,253.8,359586825737500,253.8004497,0.4497
284,21,254.7,359587725790600,254.7005028,0.5028
285,21,255.6,359588625609400,255.6003216,0.3216
286,21,256.5,359589525780300,256.5004925,0.4925
287,22,257.4,359590425829900,257.4005421,0.542101
288,21,258.3,359591325838200,258.3005504,0.5504
289,21,259.2,359592225755800,259.200468,0.468
290,21,260.1,359593125900300,260.1006125,0.6125
291,21,261.0,359594025627300,261.0003395,0.3395
292,21,261.9,359594925851700,261.9005639,0.563901
293,21,262.8,359595825663000,262.8003752,0.3752
294,22,263.7,359596725776200,263.7004884,0.4884
295,21,264.6,359597625869300,264.6005815,0.5815
296,21,265.5,359598525741400,265.5004536,0.4536
297,21,266.4,359599425814700,266.4005269,0.526901
298,21,267.3,359600325715500,267.3004277,0.4277
299,21,268.2,359601225793200,268.2005054,0.5054
300,22,269.1,359602125750100,269.1004623,0.4623
301,21,270.0,359603025869100,270.0005813,0.5813
302,21,270.9,359603925767000,270.9004792,0.479201
303,21,271.8,359604825755800,271.800468,0.468
304,22,272.7,359605725834300,272.7005465,0.5465
305,21,273.6,359606625812400,273.6005246,0.5246
306,21,274.5,359607525758300,274.5004705,0.4705
307,21,275.4,359608425812400,275.4005246,0.5246
308,21,276.3,359609325836000,276.3005482,0.5482
309,21,277.2,359610225848000,277.2005602,0.5602
310,22,278.1,359611125842700,278.1005549,0.5549
311,21,279.0,359612025747900,279.0004601,0.4601
312,21,279.9,359612925807600,279.9005198,0.5198
313,21,280.8,359613825801700,280.8005139,0.5139
314,21,281.7,359614725715500,281.7004277,0.4277
315,21,282.6,359615625753400,282.6004656,0.4656
316,21,283.5,359616525747700,283.5004599,0.4599
317,22,284.4,359617425763000,284.4004752,0.4752
318,21,285.3,359618325845400,285.3005576,0.5576
319,21,286.2,359619225823500,286.2005357,0.5357
320,21,287.1,359620125888200,287.1006004,0.6004
321,21,288.0,359621025830300,288.0005425,0.5425
322,21,288.9,359621925658000,288.9003702,0.3702
323,22,289.8,359622825748800,289.800461,0.461
324,21,290.7,359623725734100,290.7004463,0.4463
325,21,291.6,359624625850500,291.6005627,0.5627
326,21,292.5,359625525685700,292.5003979,0.3979
327,21,293.4,359626425771300,293.4004835,0.4835
328,21,294.3,359627325742900,294.3004551,0.4551
329,22,295.2,359628225967200,295.2006794,0.6794
330,21,296.1,359629125626200,296.1003384,0.3384
331,21,297.0,359630025807800,297.00052,0.52
332,21,297.9,359630925750200,297.9004624,0.4624
333,22,298.8,359631825744500,298.8004567,0.4567
334,21,299.7,359632725677300,299.7003895,0.3895
335,21,300.6,359633625758600,300.6004708,0.4708
336,21,301.5,359634525805400,301.5005176,0.5176
337,21,302.4,359635425749700,302.4004619,0.4619
338,21,303.3,359636325798300,303.3005105,0.5105
