trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,21,0.0,36753876975600,0.0007807,0.7807
2,21,0.9,36754776658200,0.9004633,0.4633
3,21,1.8,36755676510700,1.8003158,0.3158
4,21,2.7,36756576509000,2.7003141,0.3141
5,21,3.6,36757476500000,3.6003051,0.3051
6,21,4.5,36758376697700,4.5005028,0.5028
7,21,5.4,36759276529800,5.4003349,0.3349
8,21,6.3,36760176559200,6.3003643,0.3643
9,21,7.2,36761076556400,7.2003615,0.3615
10,21,8.1,36761976647600,8.1004527,0.4527
11,21,9.0,36762876560600,9.0003657,0.3657
12,21,9.9,36763776571000,9.9003761,0.3761
13,21,10.8,36764676604500,10.8004096,0.4096
14,21,11.7,36765576707100,11.7005122,0.5122
15,21,12.6,36766476651600,12.6004567,0.4567
16,21,13.5,36767376593100,13.5003982,0.3982
17,21,14.4,36768276603600,14.4004087,0.4087
18,21,15.3,36769176601000,15.3004061,0.4061
19,22,16.2,36770076516500,16.2003216,0.3216
20,21,17.1,36770976596300,17.1004014,0.4014
21,21,18.0,36771876564500,18.0003696,0.3696
22,22,18.9,36772776619200,18.9004243,0.4243
23,21,19.8,36773676699300,19.8005044,0.5044
24,21,20.7,36774576555300,20.7003604,0.3604
25,21,21.6,36775476665200,21.6004703,0.4703
26,21,22.5,36776376559100,22.5003642,0.3642
27,22,23.4,36777276701500,23.4005066,0.5066
28,21,24.3,36778176558600,24.3003637,0.3637
29,21,25.2,36779076586900,25.200392,0.392
30,21,26.1,36779976606600,26.1004117,0.4117
31,21,27.0,36780876580700,27.0003858,0.3858
32,21,27.9,36781776559800,27.9003649,0.3649
33,21,28.8,36782676515500,28.8003206,0.3206
34,22,29.7,36783576599700,29.7004048,0.4048
35,21,30.6,36784476608400,30.6004135,0.4135
36,21,31.5,36785376611500,31.5004166,0.4166
37,22,32.4,36786276563500,32.4003686,0.3686
38,21,33.3,36787176604000,33.3004091,0.409101
39,21,34.2,36788076526300,34.2003314,0.3314
40,21,35.1,36788976565100,35.1003702,0.3702
41,22,36.0,36789876618700,36.0004238,0.4238
42,21,36.9,36790776565500,36.9003706,0.3706
43,21,37.8,36791676542500,37.8003476,0.3476
44,22,38.7,36792576565200,38.7003703,0.3703
45,21,39.6,36793476614000,39.6004191,0.4191
46,21,40.5,36794376557500,40.5003626,0.3626
47,21,41.4,36795276703700,41.4005088,0.5088
48,21,42.3,36796176570700,42.3003758,0.3758
49,21,43.2,36797076540200,43.2003453,0.3453
50,22,44.1,36797976558000,44.1003631,0.3631
51,21,45.0,36798876547900,45.000353,0.353
52,21,45.9,36799776637000,45.9004421,0.4421
53,21,46.8,36800676501900,46.800307,0.307
54,22,47.7,36801576557100,47.7003622,0.3622
55,21,48.6,36802476565900,48.600371,0.371
56,21,49.5,36803376550700,49.5003558,0.3558
57,21,50.4,36804276663500,50.4004686,0.4686
58,21,51.3,36805176565000,51.3003701,0.3701
59,21,52.2,36806076697500,52.2005026,0.5026
60,22,53.1,36806976596300,53.1004014,0.4014
61,21,54.0,36807876557300,54.0003624,0.3624
62,21,54.9,36808776607900,54.900413,0.413
63,21,55.8,36809676655100,55.8004602,0.4602
64,22,56.7,36810576542400,56.7003475,0.3475
65,21,57.6,36811476595100,57.6004002,0.4002
66,21,58.5,36812376538900,58.500344,0.344
67,22,59.4,36813276583300,59.4003884,0.3884
68,21,60.3,36814176526800,60.3003319,0.3319
69,21,61.2,36815076560400,61.2003655,0.3655
70,21,62.1,36815976720600,62.1005257,0.5257
71,21,63.0,36816876729400,63.0005345,0.5345
72,22,63.9,36817776682900,63.900488,0.488
73,21,64.8,36818676592600,64.8003977,0.3977
74,21,65.7,36819576552800,65.7003579,0.3579
75,22,66.6,36820476561700,66.6003668,0.366801
76,21,67.5,36821376546400,67.5003515,0.3515
77,21,68.4,36822276657000,68.4004621,0.4621
78,21,69.3,36823176518800,69.3003239,0.3239
79,21,70.2,36824076561300,70.2003664,0.3664
80,21,71.1,36824976629800,71.1004349,0.4349
81,22,72.0,36825876538600,72.0003437,0.3437
82,21,72.9,36826776633900,72.900439,0.439
83,21,73.8,36827676551500,73.8003566,0.3566
84,21,74.7,36828576522600,74.7003277,0.3277
85,21,75.6,36829476611900,75.600417,0.417
86,21,76.5,36830376542400,76.5003475,0.3475
87,21,77.4,36831276705000,77.4005101,0.5101
88,22,78.3,36832176610700,78.3004158,0.4158
89,21,79.2,36833076609400,79.2004145,0.4145
90,21,80.1,36833976517400,80.1003225,0.3225
91,21,81.0,36834876582300,81.0003874,0.3874
92,21,81.9,36835776550200,81.9003553,0.3553
93,22,82.8,36836676617200,82.8004223,0.4223
94,21,83.7,36837576507100,83.7003122,0.3122
95,21,84.6,36838476623400,84.6004285,0.4285
96,21,85.5,36839376648000,85.5004531,0.4531
97,22,86.4,36840276558300,86.4003634,0.3634
