trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,11,0.0,3223671852057700,0.0007988,0.7988
2,11,0.9,3223672751735800,0.9004769,0.4769
3,11,1.8,3223673651752900,1.800494,0.494
4,11,2.7,3223674551875900,2.700617,0.617
5,11,3.6,3223675451763000,3.6005041,0.5041
6,11,4.5,3223676351724900,4.500466,0.466
7,11,5.4,3223677251727700,5.4004688,0.4688
8,11,6.3,3223678151788200,6.3005293,0.5293
9,11,7.2,3223679051727800,7.2004689,0.4689
10,11,8.1,3223679951717800,8.1004589,0.4589
11,11,9.0,3223680851764700,9.0005058,0.5058
12,11,9.9,3223681751689000,9.9004301,0.4301
13,11,10.8,3223682651775600,10.8005167,0.5167
14,11,11.7,3223683551778000,11.7005191,0.5191
15,11,12.6,3223684451775400,12.6005165,0.5165
16,11,13.5,3223685351797500,13.5005386,0.5386
17,11,14.4,3223686251800800,14.4005419,0.5419
18,11,15.3,3223687151703400,15.3004445,0.4445
19,12,16.2,3223688051740400,16.2004815,0.4815
20,11,17.1,3223688951666500,17.1004076,0.4076
21,11,18.0,3223689851757000,18.0004981,0.4981
22,12,18.9,3223690751710800,18.9004519,0.4519
23,11,19.8,3223691651676800,19.8004179,0.4179
24,11,20.7,3223692551633200,20.7003743,0.3743
25,11,21.6,3223693451702800,21.6004439,0.4439
26,11,22.5,3223694351735100,22.5004762,0.4762
27,12,23.4,3223695251659400,23.4004005,0.4005
28,11,24.3,3223696151706200,24.3004473,0.4473
29,11,25.2,3223697051816100,25.2005572,0.5572
30,11,26.1,3223697951615800,26.1003569,0.3569
31,11,27.0,3223698851671900,27.000413,0.413
32,11,27.9,3223699751607300,27.9003484,0.3484
33,11,28.8,3223700651613900,28.800355,0.355
34,12,29.7,3223701551629500,29.7003706,0.3706
35,11,30.6,3223702451756600,30.6004977,0.4977
36,11,31.5,3223703351685500,31.5004266,0.4266
37,12,32.4,3223704251676500,32.4004176,0.4176
38,11,33.3,3223705151626800,33.3003679,0.367901
39,11,34.2,3223706051607700,34.2003488,0.3488
40,11,35.1,3223706951623300,35.1003644,0.3644
41,12,36.0,3223707851606100,36.0003472,0.3472
42,11,36.9,3223708751704100,36.9004452,0.4452
43,11,37.8,3223709651579300,37.8003204,0.3204
44,12,38.7,3223710551665400,38.7004065,0.4065
45,11,39.6,3223711451771200,39.6005123,0.5123
46,11,40.5,3223712351801100,40.5005422,0.5422
47,11,41.4,3223713251682200,41.4004233,0.4233
48,11,42.3,3223714151600900,42.300342,0.342
49,11,43.2,3223715051643600,43.2003847,0.3847
50,12,44.1,3223715951774900,44.100516,0.516
51,11,45.0,3223716851604300,45.0003454,0.3454
52,11,45.9,3223717751729700,45.9004708,0.4708
53,11,46.8,3223718651664000,46.8004051,0.4051
54,12,47.7,3223719551772100,47.7005132,0.5132
55,11,48.6,3223720451611400,48.6003525,0.3525
56,11,49.5,3223721351581100,49.5003222,0.3222
57,11,50.4,3223722251570700,50.4003118,0.3118
58,11,51.3,3223723151759100,51.3005002,0.5002
59,11,52.2,3223724051681700,52.2004228,0.4228
60,12,53.1,3223724951671700,53.1004128,0.4128
61,11,54.0,3223725851565200,54.0003063,0.3063
62,11,54.9,3223726751633100,54.9003742,0.3742
63,11,55.8,3223727651622600,55.8003637,0.3637
64,12,56.7,3223728551620700,56.7003618,0.3618
65,11,57.6,3223729451571300,57.6003124,0.3124
66,11,58.5,3223730351627000,58.5003681,0.3681
67,12,59.4,3223731251591600,59.4003327,0.3327
68,11,60.3,3223732151597200,60.3003383,0.3383
69,11,61.2,3223733051624900,61.200366,0.366
70,11,62.1,3223733951582300,62.1003234,0.3234
71,11,63.0,3223734851614100,63.0003552,0.3552
72,12,63.9,3223735751790700,63.9005318,0.5318
73,11,64.8,3223736651601000,64.8003421,0.3421
74,11,65.7,3223737551588500,65.7003296,0.3296
75,12,66.6,3223738451610800,66.6003519,0.351901
76,11,67.5,3223739351584400,67.5003255,0.3255
77,11,68.4,3223740251622400,68.4003635,0.3635
78,11,69.3,3223741151582500,69.3003236,0.3236
79,11,70.2,3223742051605200,70.2003463,0.3463
80,11,71.1,3223742951635300,71.1003764,0.3764
81,12,72.0,3223743851587500,72.0003286,0.3286
