trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,21,0.0,163875490644400,0.0003932,0.3932
2,21,0.9,163876390792400,0.9005412,0.5412
3,21,1.8,163877290688100,1.8004369,0.4369
4,21,2.7,163878190717000,2.7004658,0.4658
5,21,3.6,163879090755600,3.6005044,0.5044
6,21,4.5,163879990645600,4.5003944,0.3944
7,21,5.4,163880890674000,5.4004228,0.4228
8,21,6.3,163881790659200,6.300408,0.408
9,21,7.2,163882690706600,7.2004554,0.4554
10,21,8.1,163883590682800,8.1004316,0.4316
11,21,9.0,163884490865700,9.0006145,0.6145
12,21,9.9,163885390664000,9.9004128,0.4128
13,21,10.8,163886290818400,10.8005672,0.5672
14,21,11.7,163887190646500,11.7003953,0.3953
15,21,12.6,163888090826900,12.6005757,0.5757
16,21,13.5,163888990709600,13.5004584,0.4584
17,21,14.4,163889890765600,14.4005144,0.5144
18,21,15.3,163890790628500,15.3003773,0.3773
19,22,16.2,163891690670500,16.2004193,0.4193
20,21,17.1,163892590801900,17.1005507,0.5507
21,21,18.0,163893490897000,18.0006458,0.6458
22,22,18.9,163894390694300,18.9004431,0.4431
23,21,19.8,163895290683200,19.800432,0.432
24,21,20.7,163896190828100,20.7005769,0.5769
25,21,21.6,163897090729700,21.6004785,0.4785
26,21,22.5,163897990628500,22.5003773,0.3773
27,22,23.4,163898890668700,23.4004175,0.4175
28,21,24.3,163899790710700,24.3004595,0.4595
29,21,25.2,163900690673000,25.2004218,0.4218
30,21,26.1,163901590767600,26.1005164,0.5164
31,21,27.0,163902490637400,27.0003862,0.3862
32,21,27.9,163903390643600,27.9003924,0.3924
33,21,28.8,163904290855400,28.8006042,0.6042
34,22,29.7,163905190753900,29.7005027,0.5027
35,21,30.6,163906090799100,30.6005479,0.5479
36,21,31.5,163906990679200,31.500428,0.428
37,22,32.4,163907890570700,32.4003195,0.3195
38,21,33.3,163908790748300,33.3004971,0.497101
39,21,34.2,163909690722100,34.2004709,0.4709
40,21,35.1,163910590763700,35.1005125,0.5125
41,22,36.0,163911490823100,36.0005719,0.5719
42,21,36.9,163912390710100,36.9004589,0.4589
43,21,37.8,163913290705000,37.8004538,0.4538
44,22,38.7,163914190909300,38.7006581,0.6581
45,21,39.6,163915090919200,39.600668,0.668
46,21,40.5,163915990964400,40.5007132,0.7132
47,21,41.4,163916890986700,41.4007355,0.7355
48,21,42.3,163917790735400,42.3004842,0.4842
49,21,43.2,163918690731300,43.2004801,0.4801
50,22,44.1,163919590635300,44.1003841,0.3841
51,21,45.0,163920490943300,45.0006921,0.6921
52,21,45.9,163921390931200,45.90068,0.68
53,21,46.8,163922290939200,46.800688,0.688
54,22,47.7,163923190820900,47.7005697,0.5697
55,21,48.6,163924091071100,48.6008199,0.8199
56,21,49.5,163924990713600,49.5004624,0.4624
57,21,50.4,163925890641500,50.4003903,0.3903
58,21,51.3,163926790688900,51.3004377,0.4377
59,21,52.2,163927690815300,52.2005641,0.5641
60,22,53.1,163928590770400,53.1005192,0.5192
61,21,54.0,163929490692800,54.0004416,0.4416
62,21,54.9,163930390779300,54.9005281,0.5281
63,21,55.8,163931290685700,55.8004345,0.4345
64,22,56.7,163932190701900,56.7004507,0.4507
65,21,57.6,163933090715000,57.6004638,0.4638
66,21,58.5,163933990835000,58.5005838,0.5838
67,22,59.4,163934890686100,59.4004349,0.4349
68,21,60.3,163935790615600,60.3003644,0.3644
69,21,61.2,163936690703700,61.2004525,0.4525
70,21,62.1,163937590716400,62.1004652,0.4652
71,21,63.0,163938490820000,63.0005688,0.5688
72,22,63.9,163939390665600,63.9004144,0.4144
73,21,64.8,163940290806300,64.8005551,0.5551
74,21,65.7,163941190650500,65.7003993,0.3993
75,22,66.6,163942090622000,66.6003708,0.370801
76,21,67.5,163942990652200,67.500401,0.401
77,21,68.4,163943890846900,68.4005957,0.5957
78,21,69.3,163944790684600,69.3004334,0.4334
79,21,70.2,163945690664500,70.2004133,0.4133
80,21,71.1,163946590676900,71.1004257,0.4257
81,22,72.0,163947490793200,72.000542,0.542
82,21,72.9,163948390740200,72.900489,0.489
83,21,73.8,163949290836700,73.8005855,0.5855
84,21,74.7,163950190806300,74.7005551,0.5551
85,21,75.6,163951090690500,75.6004393,0.4393
86,21,76.5,163951990683100,76.5004319,0.4319
87,21,77.4,163952890637500,77.4003863,0.3863
88,22,78.3,163953790758400,78.3005072,0.5072
89,21,79.2,163954690800200,79.200549,0.549
90,21,80.1,163955590748300,80.1004971,0.4971
91,21,81.0,163956490752900,81.0005017,0.5017
92,21,81.9,163957390745200,81.900494,0.494
93,22,82.8,163958290795100,82.8005439,0.5439
94,21,83.7,163959190806300,83.7005551,0.5551
95,21,84.6,163960090676600,84.6004254,0.4254
96,21,85.5,163960990724600,85.5004734,0.4734
97,22,86.4,163961890773800,86.4005226,0.5226
98,21,87.3,163962790700100,87.3004489,0.4489
99,21,88.2,163963690741200,88.20049,0.49
100,21,89.1,163964590609200,89.100358,0.358
101,21,90.0,163965490794400,90.0005432,0.5432
102,21,90.9,163966390696400,90.9004452,0.4452
103,21,91.8,163967290624700,91.8003735,0.3735
104,22,92.7,163968190799000,92.7005478,0.5478
105,21,93.6,163969090737000,93.6004858,0.4858
106,21,94.5,163969990787300,94.5005361,0.5361
107,21,95.4,163970890775400,95.4005242,0.5242
108,21,96.3,163971790730200,96.300479,0.479
109,21,97.2,163972690769300,97.2005181,0.5181
110,22,98.1,163973590754800,98.1005036,0.5036
111,21,99.0,163974490673800,99.0004226,0.4226
112,21,99.9,163975390737000,99.9004858,0.4858
113,21,100.8,163976290930500,100.8006793,0.6793
114,21,101.7,163977190785500,101.7005343,0.5343
115,21,102.6,163978090744700,102.6004935,0.4935
116,22,103.5,163978990748700,103.5004975,0.4975
117,21,104.4,163979890676700,104.4004255,0.4255
118,21,105.3,163980790706500,105.3004553,0.4553
119,21,106.2,163981690769800,106.2005186,0.5186
120,21,107.1,163982590682700,107.1004315,0.4315
121,21,108.0,163983490801300,108.0005501,0.5501
