trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
1,11,0.0,3945854959850600,0.0008569,0.8569
2,11,0.9,3945855859297300,0.9003036,0.3036
3,11,1.8,3945856759286900,1.8002932,0.2932
4,11,2.7,3945857659487100,2.7004934,0.4934
5,11,3.6,3945858559350600,3.6003569,0.3569
6,11,4.5,3945859459488000,4.5004943,0.4943
7,11,5.4,3945860359389500,5.4003958,0.3958
8,11,6.3,3945861259381400,6.3003877,0.3877
9,11,7.2,3945862159447200,7.2004535,0.4535
10,11,8.1,3945863059369400,8.1003757,0.3757
11,11,9.0,3945863959388600,9.0003949,0.3949
12,11,9.9,3945864859355400,9.9003617,0.3617
13,11,10.8,3945865759447700,10.800454,0.454
14,11,11.7,3945866659547300,11.7005536,0.5536
15,11,12.6,3945867559313600,12.6003199,0.3199
16,11,13.5,3945868459432600,13.5004389,0.4389
17,11,14.4,3945869359348800,14.4003551,0.3551
18,11,15.3,3945870259370800,15.3003771,0.3771
19,12,16.2,3945871159466500,16.2004728,0.4728
20,11,17.1,3945872059317200,17.1003235,0.3235
21,11,18.0,3945872959386300,18.0003926,0.3926
22,12,18.9,3945873859363200,18.9003695,0.3695
23,11,19.8,3945874759437300,19.8004436,0.4436
24,11,20.7,3945875659334800,20.7003411,0.3411
25,11,21.6,3945876559430600,21.6004369,0.4369
26,11,22.5,3945877459407600,22.5004139,0.4139
27,12,23.4,3945878359347400,23.4003537,0.3537
28,11,24.3,3945879259323200,24.3003295,0.3295
29,11,25.2,3945880159320200,25.2003265,0.3265
30,11,26.1,3945881059395200,26.1004015,0.4015
31,11,27.0,3945881959387900,27.0003942,0.3942
32,11,27.9,3945882859343100,27.9003494,0.3494
33,11,28.8,3945883759431900,28.8004382,0.4382
34,12,29.7,3945884659352200,29.7003585,0.3585
35,11,30.6,3945885559390900,30.6003972,0.3972
36,11,31.5,3945886459330800,31.5003371,0.3371
37,12,32.4,3945887359343900,32.4003502,0.3502
38,11,33.3,3945888259368900,33.3003752,0.375201
39,11,34.2,3945889159351400,34.2003577,0.3577
40,11,35.1,3945890059367300,35.1003736,0.3736
41,12,36.0,3945890959371500,36.0003778,0.3778
42,11,36.9,3945891859324300,36.9003306,0.3306
43,11,37.8,3945892759428700,37.800435,0.435
44,12,38.7,3945893659341100,38.7003474,0.3474
45,11,39.6,3945894559315400,39.6003217,0.3217
46,11,40.5,3945895459345400,40.5003517,0.3517
47,11,41.4,3945896359443100,41.4004494,0.4494
48,11,42.3,3945897259382000,42.3003883,0.3883
49,11,43.2,3945898159442500,43.2004488,0.4488
50,12,44.1,3945899059517700,44.100524,0.524
51,11,45.0,3945899959396500,45.0004028,0.4028
52,11,45.9,3945900859355500,45.9003618,0.3618
53,11,46.8,3945901759403400,46.8004097,0.4097
54,12,47.7,3945902659362100,47.7003684,0.3684
55,11,48.6,3945903559373500,48.6003798,0.3798
56,11,49.5,3945904459405200,49.5004115,0.4115
57,11,50.4,3945905359436600,50.4004429,0.4429
58,11,51.3,3945906259366300,51.3003726,0.3726
59,11,52.2,3945907159549300,52.2005556,0.5556
60,12,53.1,3945908059503400,53.1005097,0.5097
61,11,54.0,3945908959385600,54.0003919,0.3919
62,11,54.9,3945909859454700,54.900461,0.461
63,11,55.8,3945910759607500,55.8006138,0.6138
64,12,56.7,3945911659540800,56.7005471,0.5471
65,11,57.6,3945912559494700,57.600501,0.501
66,11,58.5,3945913459457400,58.5004637,0.4637
67,12,59.4,3945914359452800,59.4004591,0.4591
68,11,60.3,3945915259334800,60.3003411,0.3411
69,11,61.2,3945916159323200,61.2003295,0.3295
70,11,62.1,3945917059477300,62.1004836,0.4836
71,11,63.0,3945917959414200,63.0004205,0.4205
72,12,63.9,3945918859563200,63.9005695,0.5695
73,11,64.8,3945919759341900,64.8003482,0.3482
74,11,65.7,3945920659358800,65.7003651,0.3651
75,12,66.6,3945921559453100,66.6004594,0.459401
76,11,67.5,3945922459355200,67.5003615,0.3615
77,11,68.4,3945923359389200,68.4003955,0.3955
78,11,69.3,3945924259397700,69.300404,0.404
79,11,70.2,3945925159297200,70.2003035,0.3035
80,11,71.1,3945926059400300,71.1004066,0.4066
81,12,72.0,3945926959319600,72.0003259,0.3259
82,11,72.9,3945927859461000,72.9004673,0.4673
83,11,73.8,3945928759458200,73.8004645,0.4645
84,11,74.7,3945929659350000,74.7003563,0.3563
85,11,75.6,3945930559296200,75.6003025,0.3025
86,11,76.5,3945931459321100,76.5003274,0.3274
87,11,77.4,3945932359316900,77.4003232,0.3232
88,12,78.3,3945933259323100,78.3003294,0.3294
89,11,79.2,3945934159298700,79.200305,0.305
90,11,80.1,3945935059324800,80.1003311,0.3311
91,11,81.0,3945935959356800,81.0003631,0.3631
92,11,81.9,3945936859477800,81.9004841,0.4841
93,12,82.8,3945937759417300,82.8004236,0.4236
94,11,83.7,3945938659409900,83.7004162,0.4162
95,11,84.6,3945939559357700,84.600364,0.364
96,11,85.5,3945940459361500,85.5003678,0.3678
97,12,86.4,3945941359584100,86.4005904,0.5904
98,11,87.3,3945942259398900,87.3004052,0.4052
99,11,88.2,3945943159484400,88.2004907,0.4907
100,11,89.1,3945944059473900,89.1004802,0.4802
101,11,90.0,3945944959514300,90.0005206,0.5206
102,11,90.9,3945945859354300,90.9003606,0.3606
103,11,91.8,3945946759421400,91.8004277,0.4277
104,12,92.7,3945947659421900,92.7004282,0.4282
105,11,93.6,3945948559567500,93.6005738,0.5738
106,11,94.5,3945949459492900,94.5004992,0.4992
107,11,95.4,3945950359392000,95.4003983,0.3983
108,11,96.3,3945951259582900,96.3005892,0.5892
109,11,97.2,3945952159695900,97.2007022,0.7022
110,12,98.1,3945953059311400,98.1003177,0.3177
111,11,99.0,3945953959352900,99.0003592,0.3592
112,11,99.9,3945954859357700,99.900364,0.364
113,11,100.8,3945955759358300,100.8003646,0.3646
114,11,101.7,3945956659337800,101.7003441,0.3441
115,11,102.6,3945957559363800,102.6003701,0.3701
116,12,103.5,3945958459573600,103.5005799,0.5799
117,11,104.4,3945959359440500,104.4004468,0.4468
118,11,105.3,3945960259323100,105.3003294,0.3294
119,11,106.2,3945961159368900,106.2003752,0.3752
120,11,107.1,3945962059454000,107.1004603,0.4603
121,11,108.0,3945962959446100,108.0004524,0.4524
122,12,108.9,3945963859356400,108.9003627,0.3627
123,11,109.8,3945964759417300,109.8004236,0.4236
124,11,110.7,3945965659319600,110.7003259,0.3259
125,11,111.6,3945966559422900,111.6004292,0.4292
126,11,112.5,3945967459287500,112.5002938,0.2938
127,11,113.4,3945968359395700,113.400402,0.402
128,11,114.3,3945969259437600,114.3004439,0.4439
129,12,115.2,3945970159389800,115.2003961,0.3961
130,11,116.1,3945971059428700,116.100435,0.435
131,11,117.0,3945971959502600,117.0005089,0.5089
132,12,117.9,3945972859452200,117.9004585,0.4585
133,11,118.8,3945973759357100,118.8003634,0.3634
134,11,119.7,3945974659442300,119.7004486,0.4486
135,11,120.6,3945975559298000,120.6003043,0.3043
136,12,121.5,3945976459458600,121.5004649,0.4649
137,11,122.4,3945977359402000,122.4004083,0.4083
138,11,123.3,3945978259362200,123.3003685,0.3685
139,12,124.2,3945979159346300,124.2003526,0.3526
140,11,125.1,3945980059360000,125.1003663,0.3663
141,11,126.0,3945980959345700,126.000352,0.352
142,11,126.9,3945981859347900,126.9003542,0.3542
143,11,127.8,3945982759304700,127.800311,0.311
144,11,128.7,3945983659352100,128.7003584,0.358401
145,12,129.6,3945984559490300,129.6004966,0.4966
146,11,130.5,3945985459451500,130.5004578,0.4578
147,11,131.4,3945986359329900,131.4003362,0.3362
148,11,132.3,3945987259318000,132.3003243,0.3243
149,12,133.2,3945988159311100,133.2003174,0.317401
150,11,134.1,3945989059510200,134.1005165,0.5165
151,11,135.0,3945989959309200,135.0003155,0.3155
152,11,135.9,3945990859338700,135.900345,0.345
153,11,136.8,3945991759351100,136.8003574,0.3574
154,12,137.7,3945992659491700,137.700498,0.498
155,11,138.6,3945993559309600,138.6003159,0.3159
156,11,139.5,3945994459351000,139.5003573,0.3573
157,11,140.4,3945995359317900,140.4003242,0.3242
158,11,141.3,3945996259434400,141.3004407,0.4407
159,11,142.2,3945997159487900,142.2004942,0.4942
160,12,143.1,3945998059297400,143.1003037,0.3037
161,11,144.0,3945998959356100,144.0003624,0.3624
162,11,144.9,3945999859318100,144.9003244,0.3244
163,11,145.8,3946000759361300,145.8003676,0.3676
164,11,146.7,3946001659304400,146.7003107,0.3107
165,11,147.6,3946002559358900,147.6003652,0.3652
166,11,148.5,3946003459321700,148.500328,0.328
167,12,149.4,3946004359454200,149.4004605,0.4605
168,11,150.3,3946005259336500,150.3003428,0.3428
169,11,151.2,3946006159339500,151.2003458,0.3458
170,11,152.1,3946007059317400,152.1003237,0.3237
171,11,153.0,3946007959318900,153.0003252,0.3252
172,11,153.9,3946008859443600,153.9004499,0.4499
173,12,154.8,3946009759376100,154.8003824,0.3824
174,11,155.7,3946010659409400,155.7004157,0.4157
175,11,156.6,3946011559414800,156.6004211,0.4211
176,12,157.5,3946012459314300,157.5003206,0.3206
177,11,158.4,3946013359354400,158.4003607,0.3607
178,11,159.3,3946014259514000,159.3005203,0.5203
179,11,160.2,3946015159459200,160.2004655,0.4655
180,12,161.1,3946016059319800,161.1003261,0.3261
181,11,162.0,3946016959424800,162.0004311,0.4311
182,11,162.9,3946017859261100,162.9002674,0.2674
183,11,163.8,3946018759399500,163.8004058,0.4058
184,11,164.7,3946019659355100,164.7003614,0.3614
185,11,165.6,3946020559303800,165.6003101,0.3101
186,12,166.5,3946021459307300,166.5003136,0.3136
187,11,167.4,3946022359399600,167.4004059,0.4059
188,11,168.3,3946023259347100,168.3003534,0.3534
189,12,169.2,3946024159373700,169.20038,0.38
190,11,170.1,3946025059344400,170.1003507,0.3507
191,11,171.0,3946025959399700,171.000406,0.406
192,11,171.9,3946026859320000,171.9003263,0.3263
193,11,172.8,3946027759301000,172.8003073,0.3073
194,12,173.7,3946028659498400,173.7005047,0.5047
195,11,174.6,3946029559430000,174.6004363,0.4363
196,11,175.5,3946030459316200,175.5003225,0.3225
197,11,176.4,3946031359317300,176.4003236,0.3236
198,11,177.3,3946032259400800,177.3004071,0.4071
199,11,178.2,3946033159330000,178.2003363,0.3363
200,12,179.1,3946034059350800,179.1003571,0.3571
201,11,180.0,3946034959339300,180.0003456,0.3456
202,11,180.9,3946035859450000,180.9004563,0.4563
203,11,181.8,3946036759311000,181.8003173,0.3173
204,11,182.7,3946037659407700,182.700414,0.414
205,12,183.6,3946038559345500,183.6003518,0.3518
206,11,184.5,3946039459441500,184.5004478,0.4478
207,11,185.4,3946040359346100,185.4003524,0.3524
208,11,186.3,3946041259404400,186.3004107,0.4107
209,12,187.2,3946042159329000,187.2003353,0.3353
210,11,188.1,3946043059348200,188.1003545,0.3545
211,11,189.0,3946043959309900,189.0003162,0.3162
212,12,189.9,3946044859315300,189.9003216,0.3216
213,11,190.8,3946045759356500,190.8003628,0.3628
214,11,191.7,3946046659329600,191.7003359,0.3359
215,11,192.6,3946047559395900,192.6004022,0.4022
216,11,193.5,3946048459320000,193.5003263,0.3263
217,11,194.4,3946049359351100,194.4003574,0.3574
218,12,195.3,3946050259352400,195.3003587,0.3587
219,11,196.2,3946051159501000,196.2005073,0.5073
